Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-06-13,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.675,0,0,0,0
2024-06-14,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.90,0.225,0,0,0
2024-06-17,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,15.275,0.375,0,0,0
2024-06-18,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,15.075,-0.200,0,0,0
2024-06-20,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,15.35,0.275,0,0,0
2024-06-21,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,15.375,0.025,0,0,0
2024-06-24,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.85,-0.525,0,0,0
2024-06-25,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.775,-0.075,0,0,0
2024-06-26,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.65,-0.125,0,0,0
2024-06-27,N (Jul 2024),0.0000,13.3000,15.5000,0.0000,14.40,-0.25,0,0,0
2024-06-28,N (Jul 2024),0.0000,13.2000,15.6000,0.0000,14.40,0.00,0,0,0
2024-07-01,N (Jul 2024),0.0000,14.1000,14.5000,0.0000,14.30,-0.10,0,0,0
2024-07-02,N (Jul 2024),0.0000,13.6500,14.4500,0.0000,14.05,-0.25,0,0,0
2024-07-03,N (Jul 2024),0.0000,13.7500,14.1500,0.0000,13.95,-0.10,0,0,0
2024-07-05,N (Jul 2024),0.0000,13.6500,14.6500,0.0000,14.15,0.20,0,0,0
2024-07-08,N (Jul 2024),0.0000,13.0000,14.4500,0.0000,13.725,-0.425,0,0,0
2024-07-09,N (Jul 2024),0.0000,13.4500,14.3500,0.0000,13.90,0.175,0,0,0
2024-07-10,N (Jul 2024),0.0000,13.3500,14.0500,0.0000,13.70,-0.20,0,0,0
2024-07-11,N (Jul 2024),0.0000,13.7000,14.0000,0.0000,13.90,0.20,0,0,0
2024-07-12,N (Jul 2024),0.0000,13.4500,14.1000,0.0000,13.775,-0.125,0,0,0
2024-07-15,N (Jul 2024),0.0000,13.5000,14.0000,0.0000,13.75,-0.025,0,0,0
2024-07-16,N (Jul 2024),0.0000,13.6500,14.1000,0.0000,13.875,0.125,0,0,0
2024-07-17,N (Jul 2024),0.0000,14.8000,14.5000,0.0000,14.85,0.975,0,0,0
2024-07-18,N (Jul 2024),0.0000,15.5000,15.0000,0.0000,15.80,0.95,0,0,0
2024-07-19,N (Jul 2024),16.6500,16.6500,16.5000,16.6500,16.45,0.65,1,0,1
2024-07-22,N (Jul 2024),15.5000,15.5000,14.1000,14.1000,15.35,-1.10,2,0,2
2024-07-23,N (Jul 2024),0.0000,14.7000,15.1500,0.0000,15.05,-0.30,0,0,2
2024-07-24,N (Jul 2024),0.0000,17.1000,16.3500,0.0000,17.50,2.45,0,0,2
2024-07-25,N (Jul 2024),17.4000,17.5500,16.8500,17.4000,18.075,0.575,1,0,3
2024-07-26,N (Jul 2024),16.5000,16.5000,15.9500,16.5000,16.775,-1.300,1,0,3
2024-07-29,N (Jul 2024),0.0000,16.1500,16.6000,0.0000,16.20,-0.575,0,0,3
2024-07-30,N (Jul 2024),16.6000,17.5000,16.6000,17.5000,17.00,0.80,8,0,10
2024-07-31,N (Jul 2024),0.0000,15.0000,0.0000,0.0000,16.40,-0.60,0,0,10
