Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2026-02-05,H (Mar 2026),0.0000,0.0000,0.0000,0.0000,20.8342,0,0,0,0
2026-02-06,H (Mar 2026),0.0000,14.7500,0.0000,0.0000,19.7066,-1.1276,0,0,0
2026-02-09,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,19.128,-0.5786,0,0,0
2026-02-10,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,19.5156,0.3876,0,0,0
2026-02-11,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,19.4505,-0.0651,0,0,0
2026-02-12,H (Mar 2026),0.0000,12.7500,0.0000,0.0000,20.6289,1.1784,0,0,0
2026-02-13,H (Mar 2026),0.0000,0.0000,0.0000,0.0000,20.8254,0.1965,0,0,0
2026-02-17,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,20.2175,-0.6079,0,0,0
2026-02-18,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,20.1587,-0.0588,0,0,0
2026-02-19,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,20.7531,0.5944,0,0,0
2026-02-20,H (Mar 2026),0.0000,13.7500,20.1000,0.0000,20.2231,-0.5300,0,0,0
2026-02-23,H (Mar 2026),0.0000,19.8500,20.9500,0.0000,21.0977,0.8746,0,0,0
2026-02-24,H (Mar 2026),0.0000,15.2500,38.4500,0.0000,20.2524,-0.8453,0,0,0
2026-02-25,H (Mar 2026),0.0000,15.7500,0.0000,0.0000,19.4492,-0.8032,0,0,0
2026-02-26,H (Mar 2026),0.0000,19.6500,0.0000,0.0000,19.7561,0.3069,0,0,0
2026-02-27,H (Mar 2026),0.0000,15.7500,0.0000,0.0000,20.6361,0.8800,0,0,0
2026-03-02,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,20.932,0.2959,0,0,0
2026-03-03,H (Mar 2026),0.0000,12.7500,44.7000,0.0000,22.1056,1.1736,0,0,0
2026-03-04,H (Mar 2026),0.0000,12.7500,0.0000,0.0000,21.2017,-0.9039,0,0,0
2026-03-05,H (Mar 2026),0.0000,12.7500,0.0000,0.0000,22.9737,1.7720,0,0,0
2026-03-06,H (Mar 2026),0.0000,13.1000,0.0000,0.0000,26.9657,3.9920,0,0,0
2026-03-09,H (Mar 2026),0.0000,18.5500,29.0000,0.0000,23.5673,-3.3984,0,0,0
2026-03-10,H (Mar 2026),0.0000,14.7500,0.0000,0.0000,25.0953,1.5280,0,0,0
2026-03-11,H (Mar 2026),0.0000,15.7500,0.0000,0.0000,23.5823,-1.5130,0,0,0
2026-03-12,H (Mar 2026),0.0000,19.9500,0.0000,0.0000,25.8135,2.2312,0,0,0
2026-03-13,H (Mar 2026),0.0000,20.2500,25.5000,0.0000,26.3706,0.5571,0,0,0
2026-03-16,H (Mar 2026),0.0000,15.7500,48.7000,0.0000,23.3145,-3.0561,0,0,0
2026-03-17,H (Mar 2026),0.0000,15.7500,48.7000,0.0000,22.3122,-1.0023,0,0,0
2026-03-18,H (Mar 2026),0.0000,14.7500,0.0000,0.0000,24.6547,2.3425,0,0,0
2026-03-19,H (Mar 2026),0.0000,15.7500,0.0000,0.0000,23.9468,-0.7079,0,0,0
2026-03-20,H (Mar 2026),0.0000,15.7500,0.0000,0.0000,25.7467,1.7999,0,0,0
2026-03-23,H (Mar 2026),0.0000,15.7500,26.0000,0.0000,24.3024,-1.4443,0,0,0
2026-03-24,H (Mar 2026),0.0000,15.7500,48.7000,0.0000,24.9404,0.6380,0,0,0
2026-03-25,H (Mar 2026),0.0000,0.0000,0.0000,0.0000,25.43,0.4896,0,0,0
