Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-05-04,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,21.85,0,0,0,0
2023-05-05,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,21.347,-0.503,0,0,0
2023-05-08,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.9454,-0.4016,0,0,0
2023-05-09,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,21.3303,0.3849,0,0,0
2023-05-10,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.7546,-0.5757,0,0,0
2023-05-11,M (Jun 2023),0.0000,20.7000,20.8500,0.0000,20.30,-0.4546,0,0,0
2023-05-12,M (Jun 2023),0.0000,20.0500,20.4500,0.0000,20.25,-0.05,0,0,0
2023-05-15,M (Jun 2023),0.0000,19.6500,20.2000,0.0000,19.60,-0.65,0,0,0
2023-05-16,M (Jun 2023),0.0000,19.6500,20.2500,0.0000,20.225,0.625,0,0,0
2023-05-17,M (Jun 2023),0.0000,19.5500,19.9000,0.0000,19.525,-0.700,0,0,0
2023-05-18,M (Jun 2023),0.0000,18.7000,19.0500,0.0000,18.75,-0.775,0,0,0
2023-05-19,M (Jun 2023),0.0000,18.8000,18.8000,0.0000,19.00,0.25,0,0,0
2023-05-22,M (Jun 2023),0.0000,18.9000,19.3000,0.0000,19.10,0.10,0,0,0
2023-05-23,M (Jun 2023),0.0000,19.4000,19.5000,0.0000,19.725,0.625,0,0,0
2023-05-24,M (Jun 2023),0.0000,20.2500,20.2000,0.0000,20.575,0.850,0,0,0
2023-05-25,M (Jun 2023),0.0000,19.8000,19.8500,0.0000,19.80,-0.775,0,0,0
2023-05-26,M (Jun 2023),18.9000,19.1000,18.6000,18.9000,18.925,-0.875,1,0,1
2023-05-30,M (Jun 2023),0.0000,18.3000,18.2500,0.0000,18.50,-0.425,0,0,1
2023-05-31,M (Jun 2023),0.0000,18.5000,18.5500,0.0000,18.525,0.025,0,0,1
2023-06-01,M (Jun 2023),0.0000,17.8000,17.3500,0.0000,17.175,-1.350,0,0,1
2023-06-02,M (Jun 2023),0.0000,16.3000,16.3500,0.0000,16.375,-0.800,0,0,1
2023-06-05,M (Jun 2023),0.0000,16.0500,16.3000,0.0000,16.15,-0.225,0,0,1
2023-06-06,M (Jun 2023),15.6000,15.6000,15.2500,15.2500,15.25,-0.90,9,0,9
2023-06-07,M (Jun 2023),15.1500,15.2000,14.9500,14.9500,15.025,-0.225,34,0,34
2023-06-08,M (Jun 2023),14.8500,14.8500,14.4500,14.4500,14.60,-0.425,5,0,34
2023-06-09,M (Jun 2023),0.0000,14.3500,14.7000,0.0000,14.65,0.05,0,0,34
2023-06-12,M (Jun 2023),0.0000,14.7500,14.7500,0.0000,14.925,0.275,0,0,34
2023-06-13,M (Jun 2023),0.0000,14.5000,14.7500,0.0000,14.625,-0.300,0,0,34
2023-06-14,M (Jun 2023),0.0000,14.3500,14.6500,0.0000,14.71,0.085,0,0,34
