Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-01-12,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,21.252,0,0,0,0
2023-01-13,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,20.7317,-0.5203,0,0,0
2023-01-17,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,20.9452,0.2135,0,0,0
2023-01-18,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,20.925,-0.0202,0,0,0
2023-01-19,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,22.00,1.075,0,0,0
2023-01-20,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,22.475,0.475,0,0,0
2023-01-23,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,22.60,0.125,0,0,0
2023-01-24,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,21.875,-0.725,0,0,0
2023-01-25,H (Mar 2023),0.0000,0.0000,0.0000,0.0000,21.00,-0.875,0,0,0
2023-01-26,H (Mar 2023),0.0000,18.0000,24.0500,0.0000,21.025,0.025,0,0,0
2023-01-27,H (Mar 2023),0.0000,16.0000,24.7500,0.0000,21.40,0.375,0,0,0
2023-01-30,H (Mar 2023),0.0000,18.0000,25.0000,0.0000,21.50,0.10,0,0,0
2023-01-31,H (Mar 2023),0.0000,20.0000,23.8000,0.0000,21.90,0.40,0,0,0
2023-02-01,H (Mar 2023),0.0000,17.0000,26.4000,0.0000,21.70,-0.20,0,0,0
2023-02-02,H (Mar 2023),0.0000,7.0000,0.0000,0.0000,20.875,-0.825,0,0,0
2023-02-03,H (Mar 2023),21.0000,21.0000,20.9000,20.9000,21.70,0.825,112,0,112
2023-02-06,H (Mar 2023),21.2500,21.4500,21.2000,21.2500,21.70,0.00,103,0,215
2023-02-07,H (Mar 2023),0.0000,21.5000,21.6500,0.0000,21.075,-0.625,0,0,215
2023-02-08,H (Mar 2023),21.5000,21.8000,21.5000,21.5000,21.95,0.875,6,0,221
2023-02-09,H (Mar 2023),0.0000,22.2000,21.9000,0.0000,22.55,0.60,0,0,221
2023-02-10,H (Mar 2023),0.0000,22.8500,23.0000,0.0000,22.70,0.15,0,0,221
2023-02-13,H (Mar 2023),0.0000,22.2000,22.1000,0.0000,21.775,-0.925,0,0,221
2023-02-14,H (Mar 2023),0.0000,21.2000,21.1500,0.0000,20.65,-1.125,0,0,221
2023-02-15,H (Mar 2023),20.8500,20.8500,20.7500,20.8500,20.35,-0.30,1,0,221
2023-02-16,H (Mar 2023),0.0000,20.8500,20.7000,0.0000,21.325,0.975,0,0,221
2023-02-17,H (Mar 2023),21.2500,21.7500,21.2500,21.2500,21.50,0.175,1,0,221
2023-02-21,H (Mar 2023),22.5500,22.8000,22.2000,22.5500,23.175,1.675,4,0,225
2023-02-22,H (Mar 2023),23.8500,23.8500,22.7500,22.8500,22.425,-0.750,19,0,239
2023-02-23,H (Mar 2023),0.0000,22.1500,21.6500,0.0000,21.50,-0.925,0,0,239
2023-02-24,H (Mar 2023),22.7500,22.7500,22.2500,22.7500,22.075,0.575,1,0,238
2023-02-27,H (Mar 2023),0.0000,21.2500,21.1500,0.0000,21.05,-1.025,0,0,238
2023-02-28,H (Mar 2023),21.0000,21.0000,20.4500,20.4500,20.70,-0.35,3,0,238
2023-03-01,H (Mar 2023),0.0000,20.1500,20.8500,0.0000,20.74,0.04,0,0,238
