Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-10-24,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,18.50,0,0,0,0
2024-10-25,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,19.8968,1.3968,0,0,0
2024-10-28,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,18.075,-1.8218,0,0,0
2024-10-29,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,18.175,0.100,0,0,0
2024-10-30,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,18.90,0.725,0,0,0
2024-10-31,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,19.625,0.725,0,0,0
2024-11-01,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,20.488,0.863,0,0,0
2024-11-04,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,19.5077,-0.9803,0,0,0
2024-11-05,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,17.45,-2.0577,0,0,0
2024-11-06,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,16.246,-1.204,0,0,0
2024-11-07,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,15.6411,-0.6049,0,0,0
2024-11-08,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,15.4969,-0.1442,0,0,0
2024-11-11,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,15.4861,-0.0108,0,0,0
2024-11-12,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,15.2572,-0.2289,0,0,0
2024-11-13,Z (Dec 2024),0.0000,8.1500,16.0000,0.0000,14.544,-0.7132,0,0,0
2024-11-14,Z (Dec 2024),0.0000,8.1500,16.0000,0.0000,14.64,0.096,0,0,0
2024-11-15,Z (Dec 2024),0.0000,8.2000,16.5000,0.0000,16.35,1.71,0,0,0
2024-11-18,Z (Dec 2024),0.0000,8.1500,16.5000,0.0000,15.6117,-0.7383,0,0,0
2024-11-19,Z (Dec 2024),0.0000,11.1500,18.0000,0.0000,16.4181,0.8064,0,0,0
2024-11-20,Z (Dec 2024),0.0000,11.1500,18.0000,0.0000,16.9522,0.5341,0,0,0
2024-11-21,Z (Dec 2024),0.0000,11.1500,19.0000,0.0000,16.7716,-0.1806,0,0,0
2024-11-22,Z (Dec 2024),0.0000,11.1500,18.0000,0.0000,16.0654,-0.7062,0,0,0
2024-11-25,Z (Dec 2024),0.0000,11.1500,18.0000,0.0000,15.4492,-0.6162,0,0,0
2024-11-26,Z (Dec 2024),15.0500,15.0500,15.0500,15.0500,15.2541,-0.1951,1,0,1
2024-11-27,Z (Dec 2024),0.0000,11.2000,15.3500,0.0000,15.169,-0.0851,0,0,1
2024-11-29,Z (Dec 2024),0.0000,12.3000,15.8500,0.0000,14.8517,-0.3173,0,0,1
2024-12-02,Z (Dec 2024),0.0000,13.8000,14.8500,0.0000,14.225,-0.6267,0,0,1
2024-12-03,Z (Dec 2024),13.6000,13.6000,13.5500,13.5500,13.45,-0.775,12,0,13
2024-12-04,Z (Dec 2024),0.0000,10.1500,14.8500,0.0000,12.97,-0.48,0,0,13
