Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-08-04,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,24.95,0,0,0,0
2022-08-05,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,25.45,0.50,0,0,0
2022-08-08,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,24.8737,-0.5763,0,0,0
2022-08-09,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,25.0329,0.1592,0,0,0
2022-08-10,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,23.5999,-1.4330,0,0,0
2022-08-11,U (Sep 2022),0.0000,23.2000,24.2000,0.0000,23.70,0.1001,0,0,0
2022-08-12,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,23.625,-0.075,0,0,0
2022-08-15,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,23.025,-0.600,0,0,0
2022-08-16,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,22.90,-0.125,0,0,0
2022-08-17,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,23.075,0.175,0,0,0
2022-08-18,U (Sep 2022),0.0000,0.0000,0.0000,0.0000,22.65,-0.425,0,0,0
2022-08-19,U (Sep 2022),0.0000,2.6500,0.0000,0.0000,23.75,1.10,0,0,0
2022-08-22,U (Sep 2022),0.0000,2.6500,0.0000,0.0000,25.65,1.90,0,0,0
2022-08-23,U (Sep 2022),0.0000,24.5000,26.0000,0.0000,25.175,-0.475,0,0,0
2022-08-24,U (Sep 2022),0.0000,2.6500,0.0000,0.0000,24.325,-0.850,0,0,0
2022-08-25,U (Sep 2022),0.0000,21.0000,27.2500,0.0000,24.125,-0.200,0,0,0
2022-08-26,U (Sep 2022),0.0000,26.3500,23.8500,0.0000,26.25,2.125,0,0,0
2022-08-29,U (Sep 2022),0.0000,26.7000,25.9500,0.0000,26.10,-0.15,0,0,0
2022-08-30,U (Sep 2022),0.0000,26.7500,25.7500,0.0000,26.625,0.525,0,0,0
2022-08-31,U (Sep 2022),0.0000,26.3000,25.8500,0.0000,26.05,-0.575,0,0,0
2022-09-01,U (Sep 2022),0.0000,27.1500,25.9000,0.0000,25.65,-0.40,0,0,0
2022-09-02,U (Sep 2022),0.0000,26.2500,24.3500,0.0000,26.125,0.475,0,0,0
2022-09-06,U (Sep 2022),0.0000,26.7500,25.2500,0.0000,26.775,0.650,0,0,0
2022-09-07,U (Sep 2022),26.3000,26.8000,25.0500,26.3000,24.875,-1.900,18,0,18
2022-09-08,U (Sep 2022),0.0000,25.3500,24.2500,0.0000,24.05,-0.825,0,0,18
2022-09-09,U (Sep 2022),0.0000,23.8000,23.4500,0.0000,23.55,-0.50,0,0,18
2022-09-12,U (Sep 2022),0.0000,23.5500,23.1000,0.0000,23.65,0.10,0,0,18
2022-09-13,U (Sep 2022),0.0000,27.3500,23.3500,0.0000,27.35,3.70,0,0,18
2022-09-14,U (Sep 2022),27.0000,27.2000,26.8000,27.0000,26.82,-0.53,5,0,13
