Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-11-09,Z (Dec 2023),0.0000,0.0000,0.0000,0.0000,16.6544,0,0,0,0
2023-11-10,Z (Dec 2023),0.0000,0.0000,0.0000,0.0000,15.997,-0.6574,0,0,0
2023-11-13,Z (Dec 2023),0.0000,0.0000,0.0000,0.0000,15.8467,-0.1503,0,0,0
2023-11-14,Z (Dec 2023),0.0000,6.0500,15.8500,0.0000,15.7429,-0.1038,0,0,0
2023-11-15,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,15.3507,-0.3922,0,0,0
2023-11-16,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,15.1459,-0.2048,0,0,0
2023-11-17,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,14.9042,-0.2417,0,0,0
2023-11-20,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,14.776,-0.1282,0,0,0
2023-11-21,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,14.4523,-0.3237,0,0,0
2023-11-22,Z (Dec 2023),0.0000,6.0500,0.0000,0.0000,14.5628,0.1105,0,0,0
2023-11-24,Z (Dec 2023),0.0000,14.4500,14.9000,0.0000,14.55,-0.0128,0,0,0
2023-11-27,Z (Dec 2023),0.0000,14.2500,15.0000,0.0000,14.65,0.10,0,0,0
2023-11-28,Z (Dec 2023),0.0000,14.5500,14.8500,0.0000,14.525,-0.125,0,0,0
2023-11-29,Z (Dec 2023),14.9500,14.9500,14.6000,14.6000,14.725,0.200,2,0,0
2023-11-30,Z (Dec 2023),15.0000,15.0000,14.8000,15.0000,14.675,-0.050,2,0,2
2023-12-01,Z (Dec 2023),0.0000,14.2000,14.6000,0.0000,14.475,-0.200,0,0,2
2023-12-04,Z (Dec 2023),0.0000,14.4000,14.8000,0.0000,14.625,0.150,0,0,2
2023-12-05,Z (Dec 2023),0.0000,14.5000,14.7000,0.0000,14.60,-0.025,0,0,2
2023-12-06,Z (Dec 2023),0.0000,14.2000,14.4500,0.0000,14.475,-0.125,0,0,2
2023-12-07,Z (Dec 2023),14.8500,14.8500,14.1000,14.1000,14.425,-0.050,2,0,3
2023-12-08,Z (Dec 2023),0.0000,14.1000,14.2500,0.0000,14.05,-0.375,0,0,3
2023-12-11,Z (Dec 2023),0.0000,13.7000,13.9000,0.0000,13.725,-0.325,0,0,3
2023-12-12,Z (Dec 2023),0.0000,13.2000,13.3500,0.0000,13.275,-0.450,0,0,3
2023-12-13,Z (Dec 2023),0.0000,12.9000,13.0000,0.0000,12.90,-0.375,0,0,3
2023-12-14,Z (Dec 2023),0.0000,12.9000,12.9500,0.0000,12.90,0.00,0,0,3
2023-12-15,Z (Dec 2023),13.2000,13.2000,13.0000,13.2000,13.25,0.35,1,0,4
2023-12-18,Z (Dec 2023),0.0000,13.0000,13.3500,0.0000,13.275,0.025,0,0,4
2023-12-19,Z (Dec 2023),0.0000,13.2000,13.5000,0.0000,13.425,0.150,0,0,4
2023-12-20,Z (Dec 2023),14.0000,14.2000,13.5000,14.1000,14.275,0.850,2,0,5
2023-12-21,Z (Dec 2023),14.1500,14.8000,14.0500,14.4000,14.925,0.650,3,0,4
2023-12-22,Z (Dec 2023),14.3500,14.3500,14.0000,14.0000,13.875,-1.050,2,0,4
2023-12-26,Z (Dec 2023),13.4500,13.4500,13.2000,13.2000,13.125,-0.750,3,0,4
2023-12-27,Z (Dec 2023),0.0000,12.1500,13.0500,0.0000,13.03,-0.095,0,0,4
