Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-06-15,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,17.90,0,0,0,0
2023-06-16,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,17.70,-0.20,0,0,0
2023-06-20,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,17.40,-0.30,0,0,0
2023-06-21,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.875,-0.525,0,0,0
2023-06-22,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.55,-0.325,0,0,0
2023-06-23,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.9547,-0.5953,0,0,0
2023-06-26,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.825,0.8703,0,0,0
2023-06-27,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.10,-0.725,0,0,0
2023-06-28,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.125,0.025,0,0,0
2023-06-29,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.40,0.275,0,0,0
2023-06-30,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.75,-0.65,0,0,0
2023-07-03,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,15.90,0.15,0,0,0
2023-07-05,Q (Aug 2023),0.0000,0.0000,0.0000,0.0000,16.025,0.125,0,0,0
2023-07-06,Q (Aug 2023),0.0000,15.0500,19.0500,0.0000,17.05,1.025,0,0,0
2023-07-07,Q (Aug 2023),0.0000,16.8000,16.5000,0.0000,16.875,-0.175,0,0,0
2023-07-10,Q (Aug 2023),0.0000,16.8000,17.2000,0.0000,16.70,-0.175,0,0,0
2023-07-11,Q (Aug 2023),0.0000,16.3000,16.7000,0.0000,16.375,-0.325,0,0,0
2023-07-12,Q (Aug 2023),0.0000,16.0000,16.0000,0.0000,15.50,-0.875,0,0,0
2023-07-13,Q (Aug 2023),0.0000,15.0500,15.6500,0.0000,15.50,0.00,0,0,0
2023-07-14,Q (Aug 2023),16.0000,16.0000,15.7000,16.0000,15.225,-0.275,1,0,1
2023-07-17,Q (Aug 2023),0.0000,14.8500,15.3500,0.0000,15.025,-0.200,0,0,1
2023-07-18,Q (Aug 2023),0.0000,14.7500,15.4000,0.0000,14.925,-0.100,0,0,1
2023-07-19,Q (Aug 2023),0.0000,14.8500,15.2000,0.0000,15.125,0.200,0,0,1
2023-07-20,Q (Aug 2023),0.0000,15.1000,15.3500,0.0000,15.15,0.025,0,0,1
2023-07-21,Q (Aug 2023),0.0000,14.8500,15.3000,0.0000,15.05,-0.10,0,0,1
2023-07-24,Q (Aug 2023),0.0000,14.8000,15.2000,0.0000,14.825,-0.225,0,0,1
2023-07-25,Q (Aug 2023),0.0000,14.5500,14.4000,0.0000,14.875,0.050,0,0,1
2023-07-26,Q (Aug 2023),14.4500,14.5500,14.2000,14.2000,14.30,-0.575,4,0,5
2023-07-27,Q (Aug 2023),14.1000,15.5000,14.0000,15.2000,15.525,1.225,10,0,13
2023-07-28,Q (Aug 2023),0.0000,14.7000,14.6000,0.0000,14.30,-1.225,0,0,13
2023-07-31,Q (Aug 2023),14.0000,14.0500,14.0000,14.0500,14.075,-0.225,2,0,13
2023-08-01,Q (Aug 2023),14.2000,14.2500,14.0000,14.0000,14.025,-0.050,2,0,13
2023-08-02,Q (Aug 2023),15.8500,15.9000,15.8000,15.8500,15.50,1.475,1,0,12
