Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2026-01-20,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,20.3916,0,0,0,0
2026-01-21,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,18.4095,-1.9821,0,0,0
2026-01-22,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,17.9803,-0.4292,0,0,0
2026-01-23,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,18.346,0.3657,0,0,0
2026-01-26,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,18.2753,-0.0707,0,0,0
2026-01-27,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,18.594,0.3187,0,0,0
2026-01-28,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,18.6005,0.0065,0,0,0
2026-01-29,H (Mar 2026),0.0000,11.9500,0.0000,0.0000,18.7805,0.1800,0,0,0
2026-01-30,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,19.0448,0.2643,0,0,0
2026-02-02,H (Mar 2026),0.0000,16.5000,0.0000,0.0000,17.9118,-1.1330,0,0,0
2026-02-03,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,18.9085,0.9967,0,0,0
2026-02-04,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,19.2928,0.3843,0,0,0
2026-02-05,H (Mar 2026),0.0000,13.5500,0.0000,0.0000,20.8475,1.5547,0,0,0
2026-02-06,H (Mar 2026),0.0000,13.7500,0.0000,0.0000,19.1365,-1.7110,0,0,0
2026-02-09,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,18.2983,-0.8382,0,0,0
2026-02-10,H (Mar 2026),0.0000,12.5500,0.0000,0.0000,19.20,0.9017,0,0,0
2026-02-11,H (Mar 2026),0.0000,14.0000,0.0000,0.0000,18.6671,-0.5329,0,0,0
2026-02-12,H (Mar 2026),0.0000,11.7500,0.0000,0.0000,20.6575,1.9904,0,0,0
2026-02-13,H (Mar 2026),0.0000,0.0000,0.0000,0.0000,21.029,0.3715,0,0,0
2026-02-17,H (Mar 2026),0.0000,12.7500,0.0000,0.0000,20.0571,-0.9719,0,0,0
2026-02-18,H (Mar 2026),0.0000,19.2000,0.0000,0.0000,19.75,-0.3071,0,0,0
2026-02-19,H (Mar 2026),0.0000,20.5000,22.0000,0.0000,20.7531,1.0031,0,0,0
2026-02-20,H (Mar 2026),0.0000,12.7500,0.0000,0.0000,20.2231,-0.5300,0,0,0
2026-02-23,H (Mar 2026),0.0000,19.7500,22.4000,0.0000,21.0977,0.8746,0,0,0
2026-02-24,H (Mar 2026),0.0000,21.2000,21.8000,0.0000,20.2524,-0.8453,0,0,0
2026-02-25,H (Mar 2026),0.0000,15.7500,22.0000,0.0000,19.4492,-0.8032,0,0,0
2026-02-26,H (Mar 2026),0.0000,15.7500,20.5000,0.0000,19.7561,0.3069,0,0,0
2026-02-27,H (Mar 2026),0.0000,15.7500,25.0000,0.0000,20.6361,0.8800,0,0,0
2026-03-02,H (Mar 2026),0.0000,18.0000,0.0000,0.0000,20.932,0.2959,0,0,0
2026-03-03,H (Mar 2026),0.0000,13.7500,38.7000,0.0000,25.25,4.318,0,0,0
