Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-08-01,U (Sep 2024),0.0000,0.0000,0.0000,0.0000,17.60,0,0,0,0
2024-08-02,U (Sep 2024),0.0000,0.0000,0.0000,0.0000,21.25,3.65,0,0,0
2024-08-05,U (Sep 2024),0.0000,22.2500,0.0000,0.0000,30.3911,9.1411,0,0,0
2024-08-06,U (Sep 2024),0.0000,2.2500,50.0000,0.0000,26.125,-4.2661,0,0,0
2024-08-07,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,23.5773,-2.5477,0,0,0
2024-08-08,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,21.7279,-1.8494,0,0,0
2024-08-09,U (Sep 2024),0.0000,2.2500,35.0000,0.0000,18.625,-3.1029,0,0,0
2024-08-12,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,18.8303,0.2053,0,0,0
2024-08-13,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,17.4046,-1.4257,0,0,0
2024-08-14,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,16.2629,-1.1417,0,0,0
2024-08-15,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,15.7452,-0.5177,0,0,0
2024-08-16,U (Sep 2024),0.0000,2.2500,0.0000,0.0000,15.6896,-0.0556,0,0,0
2024-08-19,U (Sep 2024),0.0000,14.9500,16.7000,0.0000,15.825,0.1354,0,0,0
2024-08-20,U (Sep 2024),0.0000,14.9500,16.4000,0.0000,15.925,0.100,0,0,0
2024-08-21,U (Sep 2024),0.0000,16.1000,16.8000,0.0000,16.55,0.625,0,0,0
2024-08-22,U (Sep 2024),0.0000,16.2500,17.0500,0.0000,16.95,0.40,0,0,0
2024-08-23,U (Sep 2024),0.0000,3.0500,0.0000,0.0000,15.9286,-1.0214,0,0,0
2024-08-26,U (Sep 2024),0.0000,16.2000,16.6500,0.0000,16.625,0.6964,0,0,0
2024-08-27,U (Sep 2024),16.3000,16.3000,16.3000,16.3000,16.175,-0.450,1,0,1
2024-08-28,U (Sep 2024),0.0000,16.1000,16.8500,0.0000,16.975,0.800,0,0,1
2024-08-29,U (Sep 2024),0.0000,15.8000,16.7500,0.0000,16.25,-0.725,0,0,1
2024-08-30,U (Sep 2024),0.0000,15.7500,16.6500,0.0000,16.20,-0.05,0,0,1
2024-09-03,U (Sep 2024),18.7000,18.7000,16.5500,18.7000,18.425,2.225,1,0,0
2024-09-04,U (Sep 2024),0.0000,20.0000,19.4500,0.0000,20.525,2.100,0,0,0
2024-09-05,U (Sep 2024),19.4000,20.1000,19.4000,19.4000,19.475,-1.050,1,0,1
2024-09-06,U (Sep 2024),0.0000,21.2500,19.3000,0.0000,22.00,2.525,0,0,1
2024-09-09,U (Sep 2024),0.0000,20.0000,19.7000,0.0000,19.625,-2.375,0,0,1
2024-09-10,U (Sep 2024),0.0000,19.4500,19.2500,0.0000,18.975,-0.650,0,0,1
2024-09-11,U (Sep 2024),0.0000,3.0500,0.0000,0.0000,18.82,-0.155,0,0,1
