Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-08-07,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,19.7075,0,0,0,0
2025-08-08,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,19.1604,-0.5471,0,0,0
2025-08-11,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,19.2976,0.1372,0,0,0
2025-08-12,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,18.5508,-0.7468,0,0,0
2025-08-13,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,18.4996,-0.0512,0,0,0
2025-08-14,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,18.5444,0.0448,0,0,0
2025-08-15,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,18.4744,-0.0700,0,0,0
2025-08-18,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,18.009,-0.4654,0,0,0
2025-08-19,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,18.3931,0.3841,0,0,0
2025-08-20,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,18.3008,-0.0923,0,0,0
2025-08-21,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,18.6088,0.3080,0,0,0
2025-08-22,U (Sep 2025),0.0000,18.6500,0.0000,0.0000,16.9975,-1.6113,0,0,0
2025-08-25,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,17.0172,0.0197,0,0,0
2025-08-26,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,16.8867,-0.1305,0,0,0
2025-08-27,U (Sep 2025),0.0000,16.8000,0.0000,0.0000,16.9045,0.0178,0,0,0
2025-08-28,U (Sep 2025),0.0000,16.9000,0.0000,0.0000,16.6525,-0.2520,0,0,0
2025-08-29,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,17.149,0.4965,0,0,0
2025-09-02,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,17.7246,0.5756,0,0,0
2025-09-03,U (Sep 2025),0.0000,12.5500,0.0000,0.0000,17.1889,-0.5357,0,0,0
2025-09-04,U (Sep 2025),0.0000,12.5500,0.0000,0.0000,16.5962,-0.5927,0,0,0
2025-09-05,U (Sep 2025),0.0000,13.5500,0.0000,0.0000,16.7106,0.1144,0,0,0
2025-09-08,U (Sep 2025),0.0000,12.5500,0.0000,0.0000,16.3618,-0.3488,0,0,0
2025-09-09,U (Sep 2025),0.0000,11.5500,0.0000,0.0000,16.2916,-0.0702,0,0,0
2025-09-10,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,16.1314,-0.1602,0,0,0
2025-09-11,U (Sep 2025),0.0000,15.0000,0.0000,0.0000,15.6473,-0.4841,0,0,0
2025-09-12,U (Sep 2025),0.0000,15.0000,0.0000,0.0000,15.5928,-0.0545,0,0,0
2025-09-15,U (Sep 2025),0.0000,15.0000,0.0000,0.0000,15.7566,0.1638,0,0,0
2025-09-16,U (Sep 2025),0.0000,15.0000,18.0000,0.0000,16.1034,0.3468,0,0,0
2025-09-17,U (Sep 2025),0.0000,15.0000,18.0000,0.0000,17.7786,1.6752,0,0,0
2025-09-18,U (Sep 2025),0.0000,15.0000,17.0000,0.0000,17.677,-0.1016,0,0,0
2025-09-19,U (Sep 2025),0.0000,15.0000,16.7000,0.0000,17.7179,0.0409,0,0,0
2025-09-22,U (Sep 2025),0.0000,15.0000,17.5000,0.0000,18.0476,0.3297,0,0,0
2025-09-23,U (Sep 2025),0.0000,15.0000,17.0000,0.0000,18.34,0.2924,0,0,0
2025-09-24,U (Sep 2025),0.0000,0.0000,0.0000,0.0000,16.22,-2.12,0,0,0
