Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-08-10,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.6997,0,0,0,0
2023-08-11,U (Sep 2023),0.0000,14.9000,20.2500,0.0000,17.575,-0.1247,0,0,0
2023-08-14,U (Sep 2023),0.0000,0.0000,17.5000,0.0000,16.7773,-0.7977,0,0,0
2023-08-15,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.696,0.9187,0,0,0
2023-08-16,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,18.0118,0.3158,0,0,0
2023-08-17,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,18.8548,0.8430,0,0,0
2023-08-18,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,18.4487,-0.4061,0,0,0
2023-08-21,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.8493,-0.5994,0,0,0
2023-08-22,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.901,0.0517,0,0,0
2023-08-23,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.2933,-0.6077,0,0,0
2023-08-24,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,18.0102,0.7169,0,0,0
2023-08-25,U (Sep 2023),0.0000,17.0000,0.0000,0.0000,17.1776,-0.8326,0,0,0
2023-08-28,U (Sep 2023),17.0000,17.0000,17.0000,17.0000,16.4326,-0.7450,3,0,3
2023-08-29,U (Sep 2023),0.0000,16.0500,17.0000,0.0000,16.50,0.0674,0,0,3
2023-08-30,U (Sep 2023),0.0000,15.0000,17.4000,0.0000,16.025,-0.475,0,0,3
2023-08-31,U (Sep 2023),0.0000,15.4500,15.9000,0.0000,15.525,-0.500,0,0,3
2023-09-01,U (Sep 2023),0.0000,15.1500,16.0000,0.0000,15.55,0.025,0,0,3
2023-09-05,U (Sep 2023),0.0000,15.3500,16.0500,0.0000,15.675,0.125,0,0,3
2023-09-06,U (Sep 2023),0.0000,15.8000,16.3500,0.0000,16.025,0.350,0,0,3
2023-09-07,U (Sep 2023),0.0000,16.2000,16.5500,0.0000,16.00,-0.025,0,0,3
2023-09-08,U (Sep 2023),0.0000,15.7000,15.8000,0.0000,15.40,-0.60,0,0,3
2023-09-11,U (Sep 2023),14.5000,14.7500,14.5000,14.5000,15.00,-0.40,1,0,3
2023-09-12,U (Sep 2023),0.0000,14.7500,15.3000,0.0000,15.10,0.10,0,0,3
2023-09-13,U (Sep 2023),14.4000,14.9000,14.4000,14.9000,14.80,-0.30,4,0,7
2023-09-14,U (Sep 2023),14.1000,14.2000,14.1000,14.2000,14.175,-0.625,4,0,11
2023-09-15,U (Sep 2023),0.0000,14.4000,14.5000,0.0000,14.825,0.650,0,0,11
2023-09-18,U (Sep 2023),0.0000,14.6500,15.0000,0.0000,14.75,-0.075,0,0,11
2023-09-19,U (Sep 2023),0.0000,14.7000,14.9500,0.0000,14.625,-0.125,0,0,11
2023-09-20,U (Sep 2023),14.6000,15.2000,14.3000,15.1000,15.40,0.775,12,0,21
2023-09-21,U (Sep 2023),16.5500,16.9500,16.2000,16.2000,17.20,1.80,4,0,22
2023-09-22,U (Sep 2023),16.5500,17.0500,16.5500,16.7000,17.40,0.20,2,0,22
2023-09-25,U (Sep 2023),17.9000,17.9000,17.0500,17.9000,16.90,-0.50,1,0,22
2023-09-26,U (Sep 2023),18.9000,18.9000,17.3500,18.9000,19.175,2.275,17,0,20
2023-09-27,U (Sep 2023),0.0000,17.9000,18.2500,0.0000,18.26,-0.915,0,0,20
