Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-10-27,Z (Dec 2022),0.0000,0.0000,0.0000,0.0000,27.425,0,0,0,0
2022-10-28,Z (Dec 2022),0.0000,0.0000,0.0000,0.0000,26.725,-0.700,0,0,0
2022-10-31,Z (Dec 2022),0.0000,0.0000,0.0000,0.0000,26.35,-0.375,0,0,0
2022-11-01,Z (Dec 2022),0.0000,25.0000,29.0000,0.0000,27.00,0.65,0,0,0
2022-11-02,Z (Dec 2022),0.0000,26.9500,27.2500,0.0000,27.425,0.425,0,0,0
2022-11-03,Z (Dec 2022),0.0000,26.9500,27.2000,0.0000,26.70,-0.725,0,0,0
2022-11-04,Z (Dec 2022),0.0000,26.1500,26.4000,0.0000,26.45,-0.25,0,0,0
2022-11-07,Z (Dec 2022),0.0000,26.0000,26.4000,0.0000,26.05,-0.40,0,0,0
2022-11-08,Z (Dec 2022),0.0000,26.4000,26.2500,0.0000,26.75,0.70,0,0,0
2022-11-09,Z (Dec 2022),0.0000,27.3500,27.4000,0.0000,27.725,0.975,0,0,0
2022-11-10,Z (Dec 2022),0.0000,27.0000,26.1500,0.0000,25.90,-1.825,0,0,0
2022-11-11,Z (Dec 2022),0.0000,25.5500,26.0500,0.0000,25.50,-0.40,0,0,0
2022-11-14,Z (Dec 2022),0.0000,24.9500,25.7000,0.0000,25.575,0.075,0,0,0
2022-11-15,Z (Dec 2022),0.0000,25.1500,25.4000,0.0000,25.70,0.125,0,0,0
2022-11-16,Z (Dec 2022),0.0000,24.9500,25.7500,0.0000,25.325,-0.375,0,0,0
2022-11-17,Z (Dec 2022),0.0000,25.1500,25.3000,0.0000,24.80,-0.525,0,0,0
2022-11-18,Z (Dec 2022),0.0000,24.4500,24.9000,0.0000,24.425,-0.375,0,0,0
2022-11-21,Z (Dec 2022),0.0000,23.9000,24.0000,0.0000,23.375,-1.050,0,0,0
2022-11-22,Z (Dec 2022),0.0000,22.7000,22.9000,0.0000,22.40,-0.975,0,0,0
2022-11-23,Z (Dec 2022),0.0000,21.9500,22.3500,0.0000,21.975,-0.425,0,0,0
2022-11-25,Z (Dec 2022),0.0000,21.6500,22.5000,0.0000,21.975,0.000,0,0,0
2022-11-28,Z (Dec 2022),23.1500,23.4500,22.7500,23.4500,22.95,0.975,16,0,16
2022-11-29,Z (Dec 2022),0.0000,22.7500,22.7000,0.0000,22.45,-0.50,0,0,16
2022-11-30,Z (Dec 2022),21.9500,22.2500,21.5500,21.6000,21.325,-1.125,2,0,18
2022-12-01,Z (Dec 2022),0.0000,21.1000,21.2500,0.0000,20.85,-0.475,0,0,18
2022-12-02,Z (Dec 2022),21.9000,21.9000,20.4000,21.9000,20.175,-0.675,2,0,20
2022-12-05,Z (Dec 2022),0.0000,21.0000,20.7000,0.0000,20.925,0.750,0,0,20
2022-12-06,Z (Dec 2022),21.6000,22.3000,21.0000,21.6000,22.10,1.175,1,0,19
2022-12-07,Z (Dec 2022),22.3000,22.7000,22.3000,22.3000,22.66,0.56,3,0,16
