Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-04-06,K (May 2023),0.0000,0.0000,0.0000,0.0000,21.4985,0,0,0,0
2023-04-10,K (May 2023),0.0000,0.0000,0.0000,0.0000,21.2259,-0.2726,0,0,0
2023-04-11,K (May 2023),0.0000,0.0000,0.0000,0.0000,20.971,-0.2549,0,0,0
2023-04-12,K (May 2023),0.0000,0.0000,0.0000,0.0000,21.0517,0.0807,0,0,0
2023-04-13,K (May 2023),0.0000,5.0000,0.0000,0.0000,20.4359,-0.6158,0,0,0
2023-04-14,K (May 2023),0.0000,5.0000,0.0000,0.0000,20.09,-0.3459,0,0,0
2023-04-17,K (May 2023),0.0000,19.9500,20.7000,0.0000,20.15,0.06,0,0,0
2023-04-18,K (May 2023),0.0000,19.8000,20.6500,0.0000,20.175,0.025,0,0,0
2023-04-19,K (May 2023),0.0000,20.0500,20.7000,0.0000,20.30,0.125,0,0,0
2023-04-20,K (May 2023),0.0000,20.4000,20.9000,0.0000,20.85,0.55,0,0,0
2023-04-21,K (May 2023),0.0000,20.5500,21.2000,0.0000,20.65,-0.20,0,0,0
2023-04-24,K (May 2023),0.0000,20.5000,20.7000,0.0000,20.125,-0.525,0,0,0
2023-04-25,K (May 2023),0.0000,21.2500,20.9000,0.0000,21.75,1.625,0,0,0
2023-04-26,K (May 2023),0.0000,21.2500,21.1500,0.0000,21.05,-0.70,0,0,0
2023-04-27,K (May 2023),0.0000,20.0500,20.4500,0.0000,20.125,-0.925,0,0,0
2023-04-28,K (May 2023),0.0000,19.9000,19.8500,0.0000,19.275,-0.850,0,0,0
2023-05-01,K (May 2023),0.0000,18.7500,18.6000,0.0000,18.825,-0.450,0,0,0
2023-05-02,K (May 2023),0.0000,20.8000,19.9000,0.0000,20.025,1.200,0,0,0
2023-05-03,K (May 2023),0.0000,20.0500,20.1000,0.0000,20.50,0.475,0,0,0
2023-05-04,K (May 2023),0.0000,21.8500,20.9500,0.0000,21.575,1.075,0,0,0
2023-05-05,K (May 2023),0.0000,20.8000,20.3500,0.0000,19.95,-1.625,0,0,0
2023-05-08,K (May 2023),0.0000,19.5500,20.2500,0.0000,19.70,-0.25,0,0,0
2023-05-09,K (May 2023),0.0000,19.7500,20.4000,0.0000,20.05,0.35,0,0,0
2023-05-10,K (May 2023),0.0000,19.7500,19.6000,0.0000,19.50,-0.55,0,0,0
2023-05-11,K (May 2023),0.0000,19.6500,19.8000,0.0000,19.275,-0.225,0,0,0
2023-05-12,K (May 2023),0.0000,19.1000,19.3000,0.0000,19.15,-0.125,0,0,0
2023-05-15,K (May 2023),0.0000,18.6000,19.0500,0.0000,18.625,-0.525,0,0,0
2023-05-16,K (May 2023),0.0000,18.5500,19.1500,0.0000,19.10,0.475,0,0,0
2023-05-17,K (May 2023),0.0000,18.5000,18.4000,0.0000,17.95,-1.15,0,0,0
2023-05-18,K (May 2023),0.0000,17.4000,17.6500,0.0000,17.175,-0.775,0,0,0
2023-05-19,K (May 2023),0.0000,17.7000,17.3500,0.0000,17.70,0.525,0,0,0
2023-05-22,K (May 2023),18.2500,18.2500,17.1500,17.1500,17.775,0.075,2,0,0
2023-05-23,K (May 2023),0.0000,19.0000,18.2000,0.0000,18.85,1.075,0,0,0
2023-05-24,K (May 2023),0.0000,19.4500,19.3500,0.0000,19.75,0.90,0,0,0
