Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-03-13,J (Apr 2025),0.0000,0.0000,0.0000,0.0000,22.6331,0,0,0,0
2025-03-14,J (Apr 2025),0.0000,16.1500,0.0000,0.0000,20.6804,-1.9527,0,0,0
2025-03-17,J (Apr 2025),0.0000,0.0000,0.0000,0.0000,19.9169,-0.7635,0,0,0
2025-03-18,J (Apr 2025),0.0000,16.5500,0.0000,0.0000,20.4806,0.5637,0,0,0
2025-03-19,J (Apr 2025),0.0000,15.1500,0.0000,0.0000,19.7513,-0.7293,0,0,0
2025-03-20,J (Apr 2025),0.0000,16.1500,19.4500,0.0000,19.4005,-0.3508,0,0,0
2025-03-21,J (Apr 2025),0.0000,16.1500,0.0000,0.0000,19.4179,0.0174,0,0,0
2025-03-24,J (Apr 2025),0.0000,14.5500,0.0000,0.0000,18.0635,-1.3544,0,0,0
2025-03-25,J (Apr 2025),0.0000,15.1500,0.0000,0.0000,18.2072,0.1437,0,0,0
2025-03-26,J (Apr 2025),0.0000,18.9500,0.0000,0.0000,18.8445,0.6373,0,0,0
2025-03-27,J (Apr 2025),0.0000,15.1500,0.0000,0.0000,18.9763,0.1318,0,0,0
2025-03-28,J (Apr 2025),0.0000,14.5500,0.0000,0.0000,20.9817,2.0054,0,0,0
2025-03-31,J (Apr 2025),0.0000,15.1500,0.0000,0.0000,20.8435,-0.1382,0,0,0
2025-04-01,J (Apr 2025),0.0000,15.5500,0.0000,0.0000,20.8794,0.0359,0,0,0
2025-04-02,J (Apr 2025),0.0000,15.1500,0.0000,0.0000,20.1562,-0.7232,0,0,0
2025-04-03,J (Apr 2025),0.0000,17.5500,0.0000,0.0000,26.3753,6.2191,0,0,0
2025-04-04,J (Apr 2025),0.0000,0.0000,0.0000,0.0000,32.4976,6.1223,0,0,0
2025-04-07,J (Apr 2025),0.0000,0.0000,0.0000,0.0000,33.1708,0.6732,0,0,0
2025-04-08,J (Apr 2025),0.0000,0.0000,0.0000,0.0000,39.1728,6.0020,0,0,0
2025-04-09,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,28.6489,-10.5239,0,0,0
2025-04-10,J (Apr 2025),0.0000,28.0000,40.0000,0.0000,35.8622,7.2133,0,0,0
2025-04-11,J (Apr 2025),0.0000,25.0000,50.0000,0.0000,34.6376,-1.2246,0,0,0
2025-04-14,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,29.8594,-4.7782,0,0,0
2025-04-15,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,29.9025,0.0431,0,0,0
2025-04-16,J (Apr 2025),0.0000,4.0000,28.5000,0.0000,27.6258,-2.2767,0,0,0
2025-04-17,J (Apr 2025),0.0000,3.1500,35.0000,0.0000,26.7284,-0.8974,0,0,0
2025-04-21,J (Apr 2025),0.0000,31.0000,34.0000,0.0000,28.4469,1.7185,0,0,0
2025-04-22,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,26.5397,-1.9072,0,0,0
2025-04-23,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,25.4379,-1.1018,0,0,0
2025-04-24,J (Apr 2025),0.0000,7.5000,30.0000,0.0000,24.5677,-0.8702,0,0,0
2025-04-25,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,23.4981,-1.0696,0,0,0
2025-04-28,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,23.682,0.1839,0,0,0
2025-04-29,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,23.3847,-0.2973,0,0,0
2025-04-30,J (Apr 2025),0.0000,3.1500,0.0000,0.0000,26.57,3.1853,0,0,0
