Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-10-31,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,19.7307,0,0,0,0
2024-11-01,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,19.4768,-0.2539,0,0,0
2024-11-04,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,18.7211,-0.7557,0,0,0
2024-11-05,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,17.8957,-0.8254,0,0,0
2024-11-06,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,16.246,-1.6497,0,0,0
2024-11-07,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.6411,-0.6049,0,0,0
2024-11-08,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.4969,-0.1442,0,0,0
2024-11-11,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.4861,-0.0108,0,0,0
2024-11-12,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.2572,-0.2289,0,0,0
2024-11-13,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.4598,0.2026,0,0,0
2024-11-14,Z (Dec 2024),0.0000,5.4500,16.0000,0.0000,15.4412,-0.0186,0,0,0
2024-11-15,Z (Dec 2024),0.0000,5.4500,16.5000,0.0000,16.35,0.9088,0,0,0
2024-11-18,Z (Dec 2024),0.0000,5.4500,16.5000,0.0000,15.6117,-0.7383,0,0,0
2024-11-19,Z (Dec 2024),0.0000,9.1500,18.0000,0.0000,16.4181,0.8064,0,0,0
2024-11-20,Z (Dec 2024),0.0000,9.1500,18.0000,0.0000,16.9522,0.5341,0,0,0
2024-11-21,Z (Dec 2024),0.0000,10.1500,19.0000,0.0000,16.7716,-0.1806,0,0,0
2024-11-22,Z (Dec 2024),0.0000,9.1500,18.0000,0.0000,16.0654,-0.7062,0,0,0
2024-11-25,Z (Dec 2024),0.0000,10.1500,18.0000,0.0000,15.4492,-0.6162,0,0,0
2024-11-26,Z (Dec 2024),0.0000,11.1500,18.0000,0.0000,15.2541,-0.1951,0,0,0
2024-11-27,Z (Dec 2024),0.0000,10.1500,16.0000,0.0000,15.169,-0.0851,0,0,0
2024-11-29,Z (Dec 2024),0.0000,11.1500,16.0000,0.0000,14.8517,-0.3173,0,0,0
2024-12-02,Z (Dec 2024),0.0000,9.1500,16.0000,0.0000,14.225,-0.6267,0,0,0
2024-12-03,Z (Dec 2024),0.0000,9.1500,16.0000,0.0000,13.45,-0.775,0,0,0
2024-12-04,Z (Dec 2024),0.0000,9.1500,15.0000,0.0000,14.6572,1.2072,0,0,0
2024-12-05,Z (Dec 2024),0.0000,13.0000,15.5000,0.0000,14.25,-0.4072,0,0,0
2024-12-06,Z (Dec 2024),0.0000,13.0000,15.0000,0.0000,14.00,-0.25,0,0,0
2024-12-09,Z (Dec 2024),0.0000,10.2500,15.0000,0.0000,14.7355,0.7355,0,0,0
2024-12-10,Z (Dec 2024),0.0000,13.0000,15.0000,0.0000,14.00,-0.7355,0,0,0
2024-12-11,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,13.68,-0.32,0,0,0
