Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-09-07,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,16.439,0,0,0,0
2023-09-08,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,16.1484,-0.2906,0,0,0
2023-09-11,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,15.8099,-0.3385,0,0,0
2023-09-12,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,15.8595,0.0496,0,0,0
2023-09-13,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,15.665,-0.1945,0,0,0
2023-09-14,V (Oct 2023),0.0000,0.0000,0.0000,0.0000,15.2378,-0.4272,0,0,0
2023-09-15,V (Oct 2023),0.0000,5.2500,0.0000,0.0000,15.7721,0.5343,0,0,0
2023-09-18,V (Oct 2023),0.0000,15.0000,16.7000,0.0000,15.6816,-0.0905,0,0,0
2023-09-19,V (Oct 2023),0.0000,16.1000,15.7000,0.0000,15.775,0.0934,0,0,0
2023-09-20,V (Oct 2023),0.0000,16.3000,15.5000,0.0000,16.325,0.550,0,0,0
2023-09-21,V (Oct 2023),0.0000,17.3500,16.5000,0.0000,17.40,1.075,0,0,0
2023-09-22,V (Oct 2023),17.4500,17.4500,16.9500,17.4000,17.425,0.025,8,0,2
2023-09-25,V (Oct 2023),16.0000,17.9000,16.0000,17.7500,17.425,0.000,18,0,14
2023-09-26,V (Oct 2023),17.9000,19.1000,17.6000,18.8500,19.075,1.650,6,0,19
2023-09-27,V (Oct 2023),18.7000,19.3000,18.3500,19.3000,18.50,-0.575,9,0,14
2023-09-28,V (Oct 2023),18.5000,18.5000,18.0000,18.3000,17.65,-0.85,3,0,15
2023-09-29,V (Oct 2023),17.3000,17.4500,17.3000,17.3000,17.90,0.25,1,0,15
2023-10-02,V (Oct 2023),0.0000,17.9000,17.8500,0.0000,17.975,0.075,0,0,15
2023-10-03,V (Oct 2023),0.0000,19.5000,18.3000,0.0000,19.55,1.575,0,0,15
2023-10-04,V (Oct 2023),0.0000,19.9500,19.1500,0.0000,18.725,-0.825,0,0,15
2023-10-05,V (Oct 2023),0.0000,19.1500,19.0000,0.0000,18.475,-0.250,0,0,15
2023-10-06,V (Oct 2023),0.0000,19.1500,18.2500,0.0000,18.075,-0.400,0,0,15
2023-10-09,V (Oct 2023),0.0000,18.7500,18.4000,0.0000,18.025,-0.050,0,0,15
2023-10-10,V (Oct 2023),0.0000,17.4500,17.5500,0.0000,17.225,-0.800,0,0,15
2023-10-11,V (Oct 2023),0.0000,17.3500,17.2000,0.0000,16.775,-0.450,0,0,15
2023-10-12,V (Oct 2023),0.0000,17.3000,16.7000,0.0000,17.10,0.325,0,0,15
2023-10-13,V (Oct 2023),17.1000,20.0000,17.1000,20.0000,19.25,2.15,2,0,17
2023-10-16,V (Oct 2023),17.2000,18.6500,17.2000,17.2000,17.475,-1.775,1,0,17
2023-10-17,V (Oct 2023),0.0000,18.0500,17.5000,0.0000,18.00,0.525,0,0,17
2023-10-18,V (Oct 2023),18.5000,19.6500,18.3000,19.5000,19.65,1.65,42,0,40
2023-10-19,V (Oct 2023),0.0000,20.5500,19.0000,0.0000,20.675,1.025,0,0,40
2023-10-20,V (Oct 2023),20.3000,21.4000,20.3000,21.1000,21.20,0.525,5,0,45
2023-10-23,V (Oct 2023),0.0000,21.8500,19.6500,0.0000,20.35,-0.85,0,0,45
2023-10-24,V (Oct 2023),0.0000,19.4500,19.0500,0.0000,19.075,-1.275,0,0,45
2023-10-25,V (Oct 2023),0.0000,19.0000,19.2500,0.0000,19.15,0.075,0,0,45
