Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-06-06,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.3165,0,0,0,0
2024-06-07,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.2232,-0.0933,0,0,0
2024-06-10,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.2355,0.0123,0,0,0
2024-06-11,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,14.2445,0.0090,0,0,0
2024-06-12,N (Jul 2024),0.0000,0.0000,0.0000,0.0000,13.9677,-0.2768,0,0,0
2024-06-13,N (Jul 2024),0.0000,14.2500,15.1000,0.0000,14.675,0.7073,0,0,0
2024-06-14,N (Jul 2024),0.0000,14.2000,15.4500,0.0000,14.90,0.225,0,0,0
2024-06-17,N (Jul 2024),0.0000,14.6000,15.9500,0.0000,15.275,0.375,0,0,0
2024-06-18,N (Jul 2024),0.0000,14.8000,15.3500,0.0000,15.075,-0.200,0,0,0
2024-06-20,N (Jul 2024),0.0000,15.1500,15.5500,0.0000,15.35,0.275,0,0,0
2024-06-21,N (Jul 2024),0.0000,15.0000,15.7500,0.0000,15.375,0.025,0,0,0
2024-06-24,N (Jul 2024),0.0000,14.8000,15.0500,0.0000,14.85,-0.525,0,0,0
2024-06-25,N (Jul 2024),0.0000,14.5000,15.1500,0.0000,14.775,-0.075,0,0,0
2024-06-26,N (Jul 2024),0.0000,14.2000,14.9000,0.0000,14.65,-0.125,0,0,0
2024-06-27,N (Jul 2024),0.0000,13.3000,14.7000,0.0000,14.00,-0.65,0,0,0
2024-06-28,N (Jul 2024),0.0000,13.0000,14.4000,0.0000,14.15,0.15,0,0,0
2024-07-01,N (Jul 2024),0.0000,13.7500,14.6500,0.0000,14.20,0.05,0,0,0
2024-07-02,N (Jul 2024),0.0000,13.5000,14.5000,0.0000,14.00,-0.20,0,0,0
2024-07-03,N (Jul 2024),0.0000,13.6000,14.1500,0.0000,13.90,-0.10,0,0,0
2024-07-05,N (Jul 2024),0.0000,13.5000,14.1000,0.0000,13.80,-0.10,0,0,0
2024-07-08,N (Jul 2024),0.0000,13.1500,14.0000,0.0000,13.575,-0.225,0,0,0
2024-07-09,N (Jul 2024),0.0000,13.1500,13.7000,0.0000,13.50,-0.075,0,0,0
2024-07-10,N (Jul 2024),0.0000,13.0500,13.8000,0.0000,13.425,-0.075,0,0,0
2024-07-11,N (Jul 2024),0.0000,13.7000,13.8500,0.0000,13.825,0.400,0,0,0
2024-07-12,N (Jul 2024),0.0000,13.3000,13.6500,0.0000,13.475,-0.350,0,0,0
2024-07-15,N (Jul 2024),0.0000,13.2000,13.5500,0.0000,13.425,-0.050,0,0,0
2024-07-16,N (Jul 2024),0.0000,13.2500,13.8500,0.0000,13.55,0.125,0,0,0
2024-07-17,N (Jul 2024),14.3000,14.5000,14.3000,14.3000,14.575,1.025,1,0,1
2024-07-18,N (Jul 2024),14.9000,15.5000,14.6000,14.9000,15.90,1.325,1,0,1
2024-07-19,N (Jul 2024),0.0000,16.2000,16.4500,0.0000,16.60,0.70,0,0,1
2024-07-22,N (Jul 2024),15.5000,16.4000,15.1000,15.5500,15.025,-1.575,3,0,2
2024-07-23,N (Jul 2024),0.0000,14.6500,14.8500,0.0000,14.70,-0.325,0,0,2
2024-07-24,N (Jul 2024),0.0000,6.7000,0.0000,0.0000,15.48,0.78,0,0,2
