Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-10-12,X (Nov 2023),0.0000,0.0000,0.0000,0.0000,17.7476,0,0,0,0
2023-10-13,X (Nov 2023),0.0000,0.0000,0.0000,0.0000,19.9214,2.1738,0,0,0
2023-10-16,X (Nov 2023),0.0000,0.0000,0.0000,0.0000,17.978,-1.9434,0,0,0
2023-10-17,X (Nov 2023),0.0000,0.0000,0.0000,0.0000,18.4362,0.4582,0,0,0
2023-10-18,X (Nov 2023),0.0000,0.0000,0.0000,0.0000,19.5967,1.1605,0,0,0
2023-10-19,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,20.5549,0.9582,0,0,0
2023-10-20,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,20.60,0.0451,0,0,0
2023-10-23,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,20.30,-0.30,0,0,0
2023-10-24,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,19.40,-0.90,0,0,0
2023-10-25,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,20.575,1.175,0,0,0
2023-10-26,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,20.775,0.200,0,0,0
2023-10-27,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,21.275,0.500,0,0,0
2023-10-30,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,19.75,-1.525,0,0,0
2023-10-31,X (Nov 2023),0.0000,9.6000,0.0000,0.0000,18.40,-1.35,0,0,0
2023-11-01,X (Nov 2023),0.0000,18.4500,18.1500,0.0000,17.875,-0.525,0,0,0
2023-11-02,X (Nov 2023),0.0000,17.4000,17.6500,0.0000,17.275,-0.600,0,0,0
2023-11-03,X (Nov 2023),0.0000,17.0500,17.1500,0.0000,16.85,-0.425,0,0,0
2023-11-06,X (Nov 2023),0.0000,16.6000,16.9000,0.0000,16.475,-0.375,0,0,0
2023-11-07,X (Nov 2023),0.0000,16.3500,16.6500,0.0000,16.30,-0.175,0,0,0
2023-11-08,X (Nov 2023),0.0000,16.0000,16.1500,0.0000,15.775,-0.525,0,0,0
2023-11-09,X (Nov 2023),16.4000,16.4000,16.0500,16.4000,16.525,0.750,1,0,1
2023-11-10,X (Nov 2023),0.0000,16.1000,16.0500,0.0000,15.70,-0.825,0,0,1
2023-11-13,X (Nov 2023),0.0000,15.5500,15.8000,0.0000,15.60,-0.10,0,0,1
2023-11-14,X (Nov 2023),0.0000,15.2000,15.2500,0.0000,15.05,-0.55,0,0,1
2023-11-15,X (Nov 2023),14.8000,14.8000,14.8000,14.8000,14.95,-0.10,10,0,11
2023-11-16,X (Nov 2023),0.0000,14.6500,15.0000,0.0000,14.85,-0.10,0,0,11
2023-11-17,X (Nov 2023),0.0000,14.4500,14.9000,0.0000,14.60,-0.25,0,0,11
2023-11-20,X (Nov 2023),0.0000,14.2000,14.3500,0.0000,14.175,-0.425,0,0,11
2023-11-21,X (Nov 2023),0.0000,13.7500,13.9500,0.0000,13.80,-0.375,0,0,11
2023-11-22,X (Nov 2023),0.0000,13.3500,13.3000,0.0000,13.65,-0.15,0,0,11
2023-11-24,X (Nov 2023),0.0000,13.2500,13.3500,0.0000,13.20,-0.45,0,0,11
2023-11-27,X (Nov 2023),13.6000,13.6000,13.0000,13.6000,12.85,-0.35,1,0,11
2023-11-28,X (Nov 2023),0.0000,12.6000,12.9500,0.0000,12.70,-0.15,0,0,11
2023-11-29,X (Nov 2023),0.0000,12.5000,12.8500,0.0000,12.59,-0.11,0,0,11
