Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-12-26,G (Feb 2025),0.0000,0.0000,0.0000,0.0000,16.0329,0,0,0,0
2024-12-27,G (Feb 2025),0.0000,0.0000,0.0000,0.0000,16.9415,0.9086,0,0,0
2024-12-30,G (Feb 2025),0.0000,11.1500,0.0000,0.0000,17.3868,0.4453,0,0,0
2024-12-31,G (Feb 2025),0.0000,12.1500,0.0000,0.0000,17.5177,0.1309,0,0,0
2025-01-02,G (Feb 2025),0.0000,12.1500,24.0000,0.0000,18.075,0.5573,0,0,0
2025-01-03,G (Feb 2025),0.0000,13.2000,23.0000,0.0000,18.075,0.000,0,0,0
2025-01-06,G (Feb 2025),0.0000,13.4000,23.0000,0.0000,17.575,-0.500,0,0,0
2025-01-07,G (Feb 2025),0.0000,14.2000,23.0000,0.0000,18.075,0.500,0,0,0
2025-01-08,G (Feb 2025),0.0000,0.0000,0.0000,0.0000,17.7197,-0.3553,0,0,0
2025-01-09,G (Feb 2025),0.0000,13.1500,0.0000,0.0000,17.9667,0.2470,0,0,0
2025-01-10,G (Feb 2025),0.0000,13.3000,24.0000,0.0000,19.0119,1.0452,0,0,0
2025-01-13,G (Feb 2025),0.0000,13.2000,0.0000,0.0000,18.5959,-0.4160,0,0,0
2025-01-14,G (Feb 2025),0.0000,14.1500,0.0000,0.0000,18.2081,-0.3878,0,0,0
2025-01-15,G (Feb 2025),0.0000,13.3000,22.0000,0.0000,16.101,-2.1071,0,0,0
2025-01-16,G (Feb 2025),0.0000,13.2000,0.0000,0.0000,16.189,0.088,0,0,0
2025-01-17,G (Feb 2025),0.0000,13.1500,0.0000,0.0000,16.1792,-0.0098,0,0,0
2025-01-21,G (Feb 2025),0.0000,12.1500,0.0000,0.0000,15.2423,-0.9369,0,0,0
2025-01-22,G (Feb 2025),0.0000,12.1500,20.4000,0.0000,15.475,0.2327,0,0,0
2025-01-23,G (Feb 2025),0.0000,12.1500,0.0000,0.0000,16.4733,0.9983,0,0,0
2025-01-24,G (Feb 2025),0.0000,16.3500,17.0000,0.0000,16.382,-0.0913,0,0,0
2025-01-27,G (Feb 2025),0.0000,18.3500,15.1000,0.0000,17.6133,1.2313,0,0,0
2025-01-28,G (Feb 2025),0.0000,12.7500,16.6000,0.0000,16.939,-0.6743,0,0,0
2025-01-29,G (Feb 2025),0.0000,13.5500,18.0000,0.0000,16.8431,-0.0959,0,0,0
2025-01-30,G (Feb 2025),0.0000,13.2500,20.3000,0.0000,16.575,-0.2681,0,0,0
2025-01-31,G (Feb 2025),0.0000,13.2500,18.0000,0.0000,17.3586,0.7836,0,0,0
2025-02-03,G (Feb 2025),0.0000,14.2500,20.0000,0.0000,17.9108,0.5522,0,0,0
2025-02-04,G (Feb 2025),0.0000,13.2500,20.0000,0.0000,17.2011,-0.7097,0,0,0
2025-02-05,G (Feb 2025),0.0000,13.2500,0.0000,0.0000,16.61,-0.5911,0,0,0
