Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-09-15,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,27.3471,0,0,0,0
2022-09-16,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,28.50,1.1529,0,0,0
2022-09-19,X (Nov 2022),0.0000,26.7000,26.8500,0.0000,26.775,-1.725,0,0,0
2022-09-20,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,27.3749,0.5999,0,0,0
2022-09-21,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,28.1868,0.8119,0,0,0
2022-09-22,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,28.0956,-0.0912,0,0,0
2022-09-23,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,29.8592,1.7636,0,0,0
2022-09-26,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,29.925,0.0658,0,0,0
2022-09-27,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,30.50,0.575,0,0,0
2022-09-28,X (Nov 2022),0.0000,0.0000,0.0000,0.0000,29.05,-1.45,0,0,0
2022-09-29,X (Nov 2022),0.0000,2.0000,0.0000,0.0000,30.125,1.075,0,0,0
2022-09-30,X (Nov 2022),0.0000,2.0000,0.0000,0.0000,30.725,0.600,0,0,0
2022-10-03,X (Nov 2022),0.0000,29.4500,29.4500,0.0000,29.675,-1.050,0,0,0
2022-10-04,X (Nov 2022),0.0000,28.7500,28.7000,0.0000,28.525,-1.150,0,0,0
2022-10-05,X (Nov 2022),0.0000,29.3000,28.8500,0.0000,28.775,0.250,0,0,0
2022-10-06,X (Nov 2022),0.0000,29.3500,28.7000,0.0000,29.525,0.750,0,0,0
2022-10-07,X (Nov 2022),0.0000,31.0500,29.6000,0.0000,30.925,1.400,0,0,0
2022-10-10,X (Nov 2022),0.0000,32.6000,31.3500,0.0000,32.05,1.125,0,0,0
2022-10-11,X (Nov 2022),32.6500,32.6500,31.7000,32.3000,32.35,0.30,13,0,2
2022-10-12,X (Nov 2022),0.0000,32.0000,31.9000,0.0000,32.00,-0.35,0,0,2
2022-10-13,X (Nov 2022),0.0000,32.6500,31.0000,0.0000,30.80,-1.20,0,0,2
2022-10-14,X (Nov 2022),0.0000,32.0000,30.5000,0.0000,31.70,0.90,0,0,2
2022-10-17,X (Nov 2022),30.7000,31.2500,30.5500,30.7000,31.125,-0.575,1,0,2
2022-10-18,X (Nov 2022),0.0000,30.9000,30.5000,0.0000,30.65,-0.475,0,0,2
2022-10-19,X (Nov 2022),0.0000,31.2500,30.9000,0.0000,31.10,0.45,0,0,2
2022-10-20,X (Nov 2022),0.0000,31.2500,30.4500,0.0000,30.825,-0.275,0,0,2
2022-10-21,X (Nov 2022),30.5500,30.9500,30.1000,30.8000,30.60,-0.225,3,0,2
2022-10-24,X (Nov 2022),29.8500,30.6500,29.8500,29.8500,30.00,-0.60,5,0,5
2022-10-25,X (Nov 2022),0.0000,30.0500,28.8500,0.0000,28.70,-1.30,0,0,5
2022-10-26,X (Nov 2022),28.3000,28.9000,28.0500,28.3000,28.025,-0.675,15,0,20
2022-10-27,X (Nov 2022),27.4000,27.9500,27.4000,27.4000,27.50,-0.525,1,0,21
2022-10-28,X (Nov 2022),27.6000,28.0500,26.7500,26.9000,26.775,-0.725,3,0,22
2022-10-31,X (Nov 2022),0.0000,26.7000,26.2500,0.0000,26.05,-0.725,0,0,22
2022-11-01,X (Nov 2022),0.0000,26.2000,25.8500,0.0000,26.025,-0.025,0,0,22
2022-11-02,X (Nov 2022),0.0000,26.2500,26.2000,0.0000,26.38,0.355,0,0,22
