Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2026-03-12,J (Apr 2026),0.0000,0.0000,0.0000,0.0000,24.3687,0,0,0,0
2026-03-13,J (Apr 2026),0.0000,13.7500,0.0000,0.0000,24.7996,0.4309,0,0,0
2026-03-16,J (Apr 2026),0.0000,13.7500,48.7000,0.0000,22.99,-1.8096,0,0,0
2026-03-17,J (Apr 2026),0.0000,14.7500,48.7000,0.0000,22.7161,-0.2739,0,0,0
2026-03-18,J (Apr 2026),0.0000,13.7500,0.0000,0.0000,24.6547,1.9386,0,0,0
2026-03-19,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,23.9468,-0.7079,0,0,0
2026-03-20,J (Apr 2026),0.0000,23.9500,0.0000,0.0000,25.7467,1.7999,0,0,0
2026-03-23,J (Apr 2026),0.0000,26.5500,0.0000,0.0000,24.3024,-1.4443,0,0,0
2026-03-24,J (Apr 2026),0.0000,13.7500,48.7000,0.0000,24.9404,0.6380,0,0,0
2026-03-25,J (Apr 2026),0.0000,13.7500,48.7000,0.0000,24.2885,-0.6519,0,0,0
2026-03-26,J (Apr 2026),0.0000,25.0500,0.0000,0.0000,26.2588,1.9703,0,0,0
2026-03-27,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,28.49,2.2312,0,0,0
2026-03-30,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,28.2082,-0.2818,0,0,0
2026-03-31,J (Apr 2026),0.0000,14.7500,48.7000,0.0000,25.0224,-3.1858,0,0,0
2026-04-01,J (Apr 2026),0.0000,13.7500,0.0000,0.0000,24.4503,-0.5721,0,0,0
2026-04-02,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,24.4806,0.0303,0,0,0
2026-04-06,J (Apr 2026),0.0000,15.7500,0.0000,0.0000,23.843,-0.6376,0,0,0
2026-04-07,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,24.9752,1.1322,0,0,0
2026-04-08,J (Apr 2026),0.0000,0.0000,0.0000,0.0000,21.6653,-3.3099,0,0,0
2026-04-09,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,20.2766,-1.3887,0,0,0
2026-04-10,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,20.4077,0.1311,0,0,0
2026-04-13,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,19.304,-1.1037,0,0,0
2026-04-14,J (Apr 2026),0.0000,0.0000,0.0000,0.0000,18.5981,-0.7059,0,0,0
2026-04-15,J (Apr 2026),0.0000,11.0000,0.0000,0.0000,20.5903,1.9922,0,0,0
2026-04-16,J (Apr 2026),0.0000,14.5500,0.0000,0.0000,20.4999,-0.0904,0,0,0
2026-04-17,J (Apr 2026),0.0000,14.5500,19.8000,0.0000,20.2916,-0.2083,0,0,0
2026-04-20,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,20.5949,0.3033,0,0,0
2026-04-21,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,20.9532,0.3583,0,0,0
2026-04-22,J (Apr 2026),0.0000,14.7500,0.0000,0.0000,20.6508,-0.3024,0,0,0
2026-04-23,J (Apr 2026),0.0000,15.7500,0.0000,0.0000,20.6595,0.0087,0,0,0
2026-04-24,J (Apr 2026),0.0000,19.2000,0.0000,0.0000,20.8574,0.1979,0,0,0
2026-04-27,J (Apr 2026),0.0000,15.7500,21.0000,0.0000,20.0502,-0.8072,0,0,0
2026-04-28,J (Apr 2026),0.0000,15.7500,0.0000,0.0000,19.7201,-0.3301,0,0,0
2026-04-29,J (Apr 2026),0.0000,15.7500,0.0000,0.0000,18.12,-1.6001,0,0,0
