Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-03-30,K (May 2023),0.0000,21.2000,21.9500,0.0000,21.275,0,0,0,0
2023-03-31,K (May 2023),0.0000,20.8500,21.6500,0.0000,21.15,-0.125,0,0,0
2023-04-03,K (May 2023),0.0000,20.8000,21.2500,0.0000,20.60,-0.55,0,0,0
2023-04-04,K (May 2023),0.0000,20.9000,21.1500,0.0000,21.025,0.425,0,0,0
2023-04-05,K (May 2023),21.9000,21.9000,21.0000,21.9000,20.50,-0.525,5,0,5
2023-04-06,K (May 2023),0.0000,20.8000,21.3000,0.0000,20.80,0.30,0,0,5
2023-04-10,K (May 2023),0.0000,20.6000,21.2000,0.0000,20.75,-0.05,0,0,5
2023-04-11,K (May 2023),0.0000,20.0500,20.7000,0.0000,20.40,-0.35,0,0,5
2023-04-12,K (May 2023),0.0000,20.1000,20.4000,0.0000,20.45,0.05,0,0,5
2023-04-13,K (May 2023),0.0000,19.7500,19.8000,0.0000,19.675,-0.775,0,0,5
2023-04-14,K (May 2023),0.0000,19.3500,20.0000,0.0000,19.40,-0.275,0,0,5
2023-04-17,K (May 2023),0.0000,18.8000,19.0000,0.0000,18.80,-0.60,0,0,5
2023-04-18,K (May 2023),0.0000,18.3000,18.7000,0.0000,18.35,-0.45,0,0,5
2023-04-19,K (May 2023),0.0000,18.5000,18.9500,0.0000,18.45,0.10,0,0,5
2023-04-20,K (May 2023),0.0000,18.7000,19.0500,0.0000,19.05,0.60,0,0,5
2023-04-21,K (May 2023),0.0000,18.7500,19.1500,0.0000,18.675,-0.375,0,0,5
2023-04-24,K (May 2023),18.6500,18.6500,18.6500,18.6500,18.30,-0.375,1,0,6
2023-04-25,K (May 2023),0.0000,19.7500,19.1500,0.0000,20.075,1.775,0,0,6
2023-04-26,K (May 2023),0.0000,19.5500,19.3500,0.0000,19.475,-0.600,0,0,6
2023-04-27,K (May 2023),0.0000,18.3500,18.3000,0.0000,18.00,-1.475,0,0,6
2023-04-28,K (May 2023),0.0000,17.7000,17.4000,0.0000,17.175,-0.825,0,0,6
2023-05-01,K (May 2023),16.1500,16.4000,16.1500,16.1500,16.85,-0.325,1,0,6
2023-05-02,K (May 2023),0.0000,18.9000,17.5500,0.0000,18.00,1.15,0,0,6
2023-05-03,K (May 2023),0.0000,18.9500,17.8000,0.0000,18.825,0.825,0,0,6
2023-05-04,K (May 2023),0.0000,20.9500,19.2500,0.0000,20.30,1.475,0,0,6
2023-05-05,K (May 2023),17.8000,19.2000,17.8000,17.8000,17.925,-2.375,2,0,7
2023-05-08,K (May 2023),0.0000,17.7500,17.6000,0.0000,17.325,-0.600,0,0,7
2023-05-09,K (May 2023),0.0000,17.7500,17.8500,0.0000,17.725,0.400,0,0,7
2023-05-10,K (May 2023),0.0000,17.6000,17.6000,0.0000,16.75,-0.975,0,0,7
