Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-06-01,N (Jul 2023),0.0000,0.0000,0.0000,0.0000,19.075,0,0,0,0
2023-06-02,N (Jul 2023),0.0000,0.0000,0.0000,0.0000,18.20,-0.875,0,0,0
2023-06-05,N (Jul 2023),0.0000,0.0000,0.0000,0.0000,17.90,-0.30,0,0,0
2023-06-06,N (Jul 2023),0.0000,0.0000,0.0000,0.0000,17.025,-0.875,0,0,0
2023-06-07,N (Jul 2023),0.0000,16.2500,17.4500,0.0000,16.925,-0.100,0,0,0
2023-06-08,N (Jul 2023),0.0000,16.8000,17.2000,0.0000,16.825,-0.100,0,0,0
2023-06-09,N (Jul 2023),0.0000,16.6000,17.1500,0.0000,16.95,0.125,0,0,0
2023-06-12,N (Jul 2023),0.0000,16.5000,17.2000,0.0000,16.95,0.00,0,0,0
2023-06-13,N (Jul 2023),0.0000,16.4000,17.0500,0.0000,16.85,-0.10,0,0,0
2023-06-14,N (Jul 2023),0.0000,16.4000,16.7000,0.0000,16.45,-0.40,0,0,0
2023-06-15,N (Jul 2023),0.0000,16.2000,16.5500,0.0000,16.65,0.20,0,0,0
2023-06-16,N (Jul 2023),0.0000,16.5000,16.5000,0.0000,16.425,-0.225,0,0,0
2023-06-20,N (Jul 2023),0.0000,16.4000,16.5500,0.0000,16.50,0.075,0,0,0
2023-06-21,N (Jul 2023),0.0000,15.8000,16.1000,0.0000,15.85,-0.65,0,0,0
2023-06-22,N (Jul 2023),0.0000,15.8000,15.7000,0.0000,15.50,-0.35,0,0,0
2023-06-23,N (Jul 2023),0.0000,15.5000,15.7000,0.0000,15.70,0.20,0,0,0
2023-06-26,N (Jul 2023),15.6000,15.6000,15.5000,15.5000,15.60,-0.10,2,0,2
2023-06-27,N (Jul 2023),0.0000,15.3000,15.2500,0.0000,15.25,-0.35,0,0,2
2023-06-28,N (Jul 2023),0.0000,14.8000,14.9000,0.0000,14.80,-0.45,0,0,2
2023-06-29,N (Jul 2023),0.0000,14.4000,14.8000,0.0000,14.725,-0.075,0,0,2
2023-06-30,N (Jul 2023),14.9000,14.9000,14.3000,14.3000,14.475,-0.250,2,0,3
2023-07-03,N (Jul 2023),0.0000,14.1000,14.6000,0.0000,14.35,-0.125,0,0,3
2023-07-05,N (Jul 2023),0.0000,14.7000,14.6500,0.0000,14.65,0.30,0,0,3
2023-07-06,N (Jul 2023),15.8000,17.2000,15.3500,15.8000,15.85,1.20,4,0,5
2023-07-07,N (Jul 2023),15.6000,15.6000,15.5500,15.6000,15.50,-0.35,1,0,5
2023-07-10,N (Jul 2023),0.0000,15.7000,15.5000,0.0000,15.125,-0.375,0,0,5
2023-07-11,N (Jul 2023),0.0000,14.8000,15.2000,0.0000,14.90,-0.225,0,0,5
2023-07-12,N (Jul 2023),14.5000,14.5000,14.1000,14.1000,14.20,-0.70,3,0,8
