Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-01-04,G (Feb 2024),0.0000,0.0000,0.0000,0.0000,15.6042,0,0,0,0
2024-01-05,G (Feb 2024),0.0000,0.0000,0.0000,0.0000,15.0979,-0.5063,0,0,0
2024-01-08,G (Feb 2024),0.0000,0.0000,0.0000,0.0000,14.7882,-0.3097,0,0,0
2024-01-09,G (Feb 2024),0.0000,0.0000,0.0000,0.0000,14.4285,-0.3597,0,0,0
2024-01-10,G (Feb 2024),0.0000,0.0000,0.0000,0.0000,14.2977,-0.1308,0,0,0
2024-01-11,G (Feb 2024),0.0000,14.0000,15.7500,0.0000,14.875,0.5773,0,0,0
2024-01-12,G (Feb 2024),0.0000,4.3000,0.0000,0.0000,14.4647,-0.4103,0,0,0
2024-01-16,G (Feb 2024),15.7000,15.7000,15.6000,15.6000,15.45,0.9853,2,0,2
2024-01-17,G (Feb 2024),0.0000,15.5500,16.0000,0.0000,15.875,0.425,0,0,2
2024-01-18,G (Feb 2024),0.0000,14.9000,15.7000,0.0000,15.30,-0.575,0,0,2
2024-01-19,G (Feb 2024),0.0000,14.7500,15.4000,0.0000,15.05,-0.25,0,0,2
2024-01-22,G (Feb 2024),0.0000,14.3000,15.0000,0.0000,14.65,-0.40,0,0,2
2024-01-23,G (Feb 2024),0.0000,13.8000,14.5000,0.0000,14.15,-0.50,0,0,2
2024-01-24,G (Feb 2024),14.3500,14.7500,14.3500,14.4000,14.80,0.65,30,0,21
2024-01-25,G (Feb 2024),0.0000,14.9000,15.0000,0.0000,15.00,0.20,0,0,21
2024-01-26,G (Feb 2024),14.7000,14.9000,14.7000,14.7500,14.775,-0.225,20,0,40
2024-01-29,G (Feb 2024),0.0000,15.0000,15.1000,0.0000,14.975,0.200,0,0,40
2024-01-30,G (Feb 2024),0.0000,14.8000,14.9000,0.0000,14.65,-0.325,0,0,40
2024-01-31,G (Feb 2024),0.0000,14.7000,15.1500,0.0000,15.25,0.60,0,0,40
2024-02-01,G (Feb 2024),0.0000,15.0500,15.2500,0.0000,15.10,-0.15,0,0,40
2024-02-02,G (Feb 2024),0.0000,14.7500,15.1500,0.0000,14.95,-0.15,0,0,40
2024-02-05,G (Feb 2024),0.0000,14.8000,14.8500,0.0000,14.50,-0.45,0,0,40
2024-02-06,G (Feb 2024),0.0000,14.2000,14.5500,0.0000,14.20,-0.30,0,0,40
2024-02-07,G (Feb 2024),0.0000,13.9000,14.4000,0.0000,14.075,-0.125,0,0,40
2024-02-08,G (Feb 2024),0.0000,14.0000,14.4500,0.0000,14.15,0.075,0,0,40
2024-02-09,G (Feb 2024),0.0000,13.8000,14.4000,0.0000,14.175,0.025,0,0,40
2024-02-12,G (Feb 2024),14.3000,14.4000,14.3000,14.4000,14.55,0.375,42,0,82
2024-02-13,G (Feb 2024),0.0000,17.3500,14.9000,0.0000,16.475,1.925,0,0,82
2024-02-14,G (Feb 2024),15.4500,15.6500,15.3000,15.4500,15.35,-1.125,1,0,82
2024-02-15,G (Feb 2024),15.0500,15.3000,15.0500,15.1500,15.10,-0.25,50,0,132
2024-02-16,G (Feb 2024),0.0000,15.1000,14.8000,0.0000,15.30,0.20,0,0,132
2024-02-20,G (Feb 2024),0.0000,15.8000,15.4500,0.0000,15.525,0.225,0,0,132
2024-02-21,G (Feb 2024),0.0000,15.8000,16.0500,0.0000,16.10,0.575,0,0,132
