Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-04-25,M (Jun 2024),0.0000,0.0000,0.0000,0.0000,16.525,0,0,0,0
2024-04-26,M (Jun 2024),0.0000,0.0000,0.0000,0.0000,16.025,-0.500,0,0,0
2024-04-29,M (Jun 2024),0.0000,0.0000,0.0000,0.0000,15.75,-0.275,0,0,0
2024-04-30,M (Jun 2024),0.0000,7.0000,19.0000,0.0000,16.075,0.325,0,0,0
2024-05-01,M (Jun 2024),0.0000,0.0000,0.0000,0.0000,15.90,-0.175,0,0,0
2024-05-02,M (Jun 2024),0.0000,15.5000,16.8000,0.0000,16.15,0.25,0,0,0
2024-05-03,M (Jun 2024),0.0000,14.5000,16.3000,0.0000,15.40,-0.75,0,0,0
2024-05-06,M (Jun 2024),0.0000,14.2500,16.3500,0.0000,15.30,-0.10,0,0,0
2024-05-07,M (Jun 2024),0.0000,14.2000,15.6500,0.0000,14.925,-0.375,0,0,0
2024-05-08,M (Jun 2024),0.0000,14.0000,15.4500,0.0000,14.725,-0.200,0,0,0
2024-05-09,M (Jun 2024),0.0000,14.1500,15.3000,0.0000,14.725,0.000,0,0,0
2024-05-10,M (Jun 2024),0.0000,14.1500,15.5500,0.0000,14.85,0.125,0,0,0
2024-05-13,M (Jun 2024),0.0000,14.1500,15.3500,0.0000,14.75,-0.10,0,0,0
2024-05-14,M (Jun 2024),0.0000,14.1500,15.0000,0.0000,14.575,-0.175,0,0,0
2024-05-15,M (Jun 2024),0.0000,13.5000,14.2000,0.0000,13.825,-0.750,0,0,0
2024-05-16,M (Jun 2024),0.0000,13.6500,14.3000,0.0000,13.875,0.050,0,0,0
2024-05-17,M (Jun 2024),0.0000,12.9500,14.5000,0.0000,13.825,-0.050,0,0,0
2024-05-20,M (Jun 2024),0.0000,13.2500,14.1000,0.0000,13.675,-0.150,0,0,0
2024-05-21,M (Jun 2024),0.0000,13.2000,14.0000,0.0000,13.60,-0.075,0,0,0
2024-05-22,M (Jun 2024),0.0000,13.3500,13.6000,0.0000,13.525,-0.075,0,0,0
2024-05-23,M (Jun 2024),0.0000,13.6000,13.6500,0.0000,13.80,0.275,0,0,0
2024-05-24,M (Jun 2024),13.5500,13.5500,13.5500,13.5500,13.275,-0.525,1,0,1
2024-05-28,M (Jun 2024),13.5500,13.6000,13.5500,13.6000,13.275,0.000,10,0,11
2024-05-29,M (Jun 2024),12.8500,14.0000,12.8500,12.8500,14.35,1.075,1,0,10
2024-05-30,M (Jun 2024),14.0000,14.1000,14.0000,14.0000,14.00,-0.35,1,0,10
2024-05-31,M (Jun 2024),0.0000,14.0000,15.0000,0.0000,14.40,0.40,0,0,10
2024-06-03,M (Jun 2024),0.0000,13.6500,13.8000,0.0000,13.40,-1.00,0,0,10
2024-06-04,M (Jun 2024),0.0000,13.6000,13.5500,0.0000,13.375,-0.025,0,0,10
2024-06-05,M (Jun 2024),0.0000,6.1500,0.0000,0.0000,12.87,-0.505,0,0,10
