Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-01-16,H (Mar 2025),0.0000,0.0000,0.0000,0.0000,17.0997,0,0,0,0
2025-01-17,H (Mar 2025),0.0000,0.0000,0.0000,0.0000,17.2382,0.1385,0,0,0
2025-01-21,H (Mar 2025),0.0000,13.1500,0.0000,0.0000,16.5367,-0.7015,0,0,0
2025-01-22,H (Mar 2025),0.0000,13.1500,0.0000,0.0000,16.7432,0.2065,0,0,0
2025-01-23,H (Mar 2025),0.0000,13.1500,0.0000,0.0000,16.4733,-0.2699,0,0,0
2025-01-24,H (Mar 2025),0.0000,13.1500,0.0000,0.0000,16.382,-0.0913,0,0,0
2025-01-27,H (Mar 2025),0.0000,13.7500,0.0000,0.0000,17.6133,1.2313,0,0,0
2025-01-28,H (Mar 2025),0.0000,13.7500,0.0000,0.0000,16.939,-0.6743,0,0,0
2025-01-29,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,16.8431,-0.0959,0,0,0
2025-01-30,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,16.7092,-0.1339,0,0,0
2025-01-31,H (Mar 2025),0.0000,14.2500,0.0000,0.0000,17.3586,0.6494,0,0,0
2025-02-03,H (Mar 2025),0.0000,14.7500,0.0000,0.0000,17.9108,0.5522,0,0,0
2025-02-04,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,17.2011,-0.7097,0,0,0
2025-02-05,H (Mar 2025),0.0000,14.2500,0.0000,0.0000,16.7703,-0.4308,0,0,0
2025-02-06,H (Mar 2025),0.0000,14.7500,0.0000,0.0000,16.5795,-0.1908,0,0,0
2025-02-07,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,17.3458,0.7663,0,0,0
2025-02-10,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,16.7021,-0.6437,0,0,0
2025-02-11,H (Mar 2025),0.0000,14.5500,0.0000,0.0000,16.7694,0.0673,0,0,0
2025-02-12,H (Mar 2025),17.2500,17.2500,17.2500,17.2500,16.8012,0.0318,1,0,1
2025-02-13,H (Mar 2025),0.0000,13.3000,0.0000,0.0000,16.1349,-0.6663,0,0,1
2025-02-14,H (Mar 2025),0.0000,6.8000,19.8000,0.0000,16.0117,-0.1232,0,0,1
2025-02-18,H (Mar 2025),0.0000,6.8000,0.0000,0.0000,15.6602,-0.3515,0,0,1
2025-02-19,H (Mar 2025),0.0000,12.0500,18.0000,0.0000,16.9066,1.2464,0,0,1
2025-02-20,H (Mar 2025),0.0000,12.0500,18.0000,0.0000,17.0326,0.1260,0,0,1
2025-02-21,H (Mar 2025),18.0000,18.0000,18.0000,18.0000,17.775,0.7424,1,0,1
2025-02-24,H (Mar 2025),0.0000,12.5500,19.0000,0.0000,18.75,0.975,0,0,1
2025-02-25,H (Mar 2025),18.7500,19.5000,18.7500,19.5000,18.4836,-0.2664,2,0,2
2025-02-26,H (Mar 2025),17.8500,19.4000,17.8500,17.8500,18.25,-0.2336,1,0,1
2025-02-27,H (Mar 2025),19.5000,20.0000,19.5000,20.0000,19.3063,1.0563,4,0,5
2025-02-28,H (Mar 2025),19.2000,21.1500,19.2000,21.1500,18.8291,-0.4772,3,0,5
2025-03-03,H (Mar 2025),0.0000,18.2000,0.0000,0.0000,20.6577,1.8286,0,0,5
2025-03-04,H (Mar 2025),0.0000,21.2000,24.0000,0.0000,21.2409,0.5832,0,0,5
2025-03-05,H (Mar 2025),0.0000,19.5000,0.0000,0.0000,24.00,2.7591,0,0,5
