Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-12-08,F (Jan 2023),0.0000,0.0000,0.0000,0.0000,24.6494,0,0,0,0
2022-12-09,F (Jan 2023),0.0000,0.0000,0.0000,0.0000,25.0979,0.4485,0,0,0
2022-12-12,F (Jan 2023),0.0000,0.0000,0.0000,0.0000,24.9368,-0.1611,0,0,0
2022-12-13,F (Jan 2023),0.0000,0.0000,0.0000,0.0000,23.9474,-0.9894,0,0,0
2022-12-14,F (Jan 2023),0.0000,3.9500,0.0000,0.0000,23.2012,-0.7462,0,0,0
2022-12-15,F (Jan 2023),0.0000,22.3000,26.9500,0.0000,24.80,1.5988,0,0,0
2022-12-16,F (Jan 2023),0.0000,22.8500,27.8500,0.0000,25.35,0.55,0,0,0
2022-12-19,F (Jan 2023),0.0000,22.5000,26.8500,0.0000,24.45,-0.90,0,0,0
2022-12-20,F (Jan 2023),0.0000,22.0500,27.0500,0.0000,24.55,0.10,0,0,0
2022-12-21,F (Jan 2023),0.0000,21.3000,26.1000,0.0000,23.75,-0.80,0,0,0
2022-12-22,F (Jan 2023),0.0000,23.1500,26.0500,0.0000,25.00,1.25,0,0,0
2022-12-23,F (Jan 2023),0.0000,22.3500,26.5500,0.0000,24.05,-0.95,0,0,0
2022-12-27,F (Jan 2023),0.0000,4.0000,0.0000,0.0000,23.4524,-0.5976,0,0,0
2022-12-28,F (Jan 2023),0.0000,23.5500,23.7500,0.0000,23.90,0.4476,0,0,0
2022-12-29,F (Jan 2023),0.0000,23.3000,23.5500,0.0000,23.50,-0.40,0,0,0
2022-12-30,F (Jan 2023),0.0000,23.6000,23.8000,0.0000,23.50,0.00,0,0,0
2023-01-03,F (Jan 2023),0.0000,23.7000,23.5000,0.0000,23.35,-0.15,0,0,0
2023-01-04,F (Jan 2023),0.0000,22.9000,23.2500,0.0000,23.40,0.05,0,0,0
2023-01-05,F (Jan 2023),0.0000,22.9000,23.1000,0.0000,22.825,-0.575,0,0,0
2023-01-06,F (Jan 2023),0.0000,22.5000,22.3500,0.0000,22.35,-0.475,0,0,0
2023-01-09,F (Jan 2023),0.0000,22.3500,22.4000,0.0000,22.50,0.15,0,0,0
2023-01-10,F (Jan 2023),0.0000,22.3500,21.7000,0.0000,21.35,-1.15,0,0,0
2023-01-11,F (Jan 2023),0.0000,21.1000,21.7500,0.0000,21.325,-0.025,0,0,0
2023-01-12,F (Jan 2023),0.0000,20.9500,20.5500,0.0000,20.20,-1.125,0,0,0
2023-01-13,F (Jan 2023),0.0000,20.0500,20.2000,0.0000,19.85,-0.35,0,0,0
2023-01-17,F (Jan 2023),0.0000,20.0000,20.4000,0.0000,19.95,0.10,0,0,0
2023-01-18,F (Jan 2023),19.4000,20.4500,19.4000,19.4000,20.925,0.975,18,0,18
2023-01-19,F (Jan 2023),0.0000,21.4500,21.3000,0.0000,21.075,0.150,0,0,18
2023-01-20,F (Jan 2023),0.0000,20.5000,20.5000,0.0000,20.25,-0.825,0,0,18
2023-01-23,F (Jan 2023),0.0000,19.6500,20.0500,0.0000,19.725,-0.525,0,0,18
2023-01-24,F (Jan 2023),0.0000,19.6500,19.6000,0.0000,20.45,0.725,0,0,18
2023-01-25,F (Jan 2023),0.0000,20.2000,20.3000,0.0000,20.19,-0.26,0,0,18
