Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-05-02,M (Jun 2024),0.0000,0.0000,0.0000,0.0000,16.15,0,0,0,0
2024-05-03,M (Jun 2024),0.0000,6.1500,0.0000,0.0000,15.40,-0.75,0,0,0
2024-05-06,M (Jun 2024),0.0000,6.1500,20.0000,0.0000,15.30,-0.10,0,0,0
2024-05-07,M (Jun 2024),0.0000,6.2000,20.0000,0.0000,14.925,-0.375,0,0,0
2024-05-08,M (Jun 2024),0.0000,6.1500,0.0000,0.0000,14.725,-0.200,0,0,0
2024-05-09,M (Jun 2024),0.0000,14.5000,15.1500,0.0000,14.825,0.100,0,0,0
2024-05-10,M (Jun 2024),0.0000,14.5000,15.1500,0.0000,14.825,0.000,0,0,0
2024-05-13,M (Jun 2024),0.0000,14.2000,15.1500,0.0000,14.675,-0.150,0,0,0
2024-05-14,M (Jun 2024),0.0000,14.2500,15.2000,0.0000,14.725,0.050,0,0,0
2024-05-15,M (Jun 2024),0.0000,13.8500,14.0000,0.0000,13.90,-0.825,0,0,0
2024-05-16,M (Jun 2024),0.0000,13.5500,14.2500,0.0000,13.95,0.05,0,0,0
2024-05-17,M (Jun 2024),0.0000,13.0000,14.7500,0.0000,13.875,-0.075,0,0,0
2024-05-20,M (Jun 2024),0.0000,13.4000,14.1000,0.0000,13.75,-0.125,0,0,0
2024-05-21,M (Jun 2024),0.0000,13.0000,14.4000,0.0000,13.70,-0.05,0,0,0
2024-05-22,M (Jun 2024),0.0000,13.6500,13.9000,0.0000,13.775,0.075,0,0,0
2024-05-23,M (Jun 2024),14.0500,14.0500,13.8500,14.0500,14.125,0.350,1,0,1
2024-05-24,M (Jun 2024),14.1000,14.1000,13.7000,14.1000,13.45,-0.675,1,0,2
2024-05-28,M (Jun 2024),0.0000,13.2000,13.8000,0.0000,13.40,-0.05,0,0,2
2024-05-29,M (Jun 2024),0.0000,14.2000,14.3500,0.0000,14.50,1.10,0,0,2
2024-05-30,M (Jun 2024),0.0000,14.0500,14.5000,0.0000,14.05,-0.45,0,0,2
2024-05-31,M (Jun 2024),0.0000,13.6500,15.1500,0.0000,14.40,0.35,0,0,2
2024-06-03,M (Jun 2024),0.0000,13.8500,13.9500,0.0000,13.725,-0.675,0,0,2
2024-06-04,M (Jun 2024),13.9500,13.9500,13.8500,13.8500,13.625,-0.100,2,0,2
2024-06-05,M (Jun 2024),0.0000,12.5000,14.1500,0.0000,13.325,-0.300,0,0,2
2024-06-06,M (Jun 2024),0.0000,12.1000,14.0000,0.0000,13.05,-0.275,0,0,2
2024-06-07,M (Jun 2024),0.0000,12.1000,13.3500,0.0000,12.85,-0.20,0,0,2
2024-06-10,M (Jun 2024),0.0000,12.2000,13.8000,0.0000,13.00,0.15,0,0,2
2024-06-11,M (Jun 2024),0.0000,12.1000,14.0000,0.0000,13.15,0.15,0,0,2
2024-06-12,M (Jun 2024),0.0000,12.1000,14.2000,0.0000,12.38,-0.77,0,0,2
