Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2024-11-07,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.8303,0,0,0,0
2024-11-08,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.7606,-0.0697,0,0,0
2024-11-11,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.7216,-0.0390,0,0,0
2024-11-12,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.7362,0.0146,0,0,0
2024-11-13,Z (Dec 2024),0.0000,0.0000,0.0000,0.0000,15.4598,-0.2764,0,0,0
2024-11-14,Z (Dec 2024),0.0000,5.4500,17.0000,0.0000,15.4412,-0.0186,0,0,0
2024-11-15,Z (Dec 2024),0.0000,5.4500,0.0000,0.0000,16.3703,0.9291,0,0,0
2024-11-18,Z (Dec 2024),0.0000,5.4500,0.0000,0.0000,15.8517,-0.5186,0,0,0
2024-11-19,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,16.4057,0.5540,0,0,0
2024-11-20,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,16.9522,0.5465,0,0,0
2024-11-21,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,16.7716,-0.1806,0,0,0
2024-11-22,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,16.0654,-0.7062,0,0,0
2024-11-25,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,15.4492,-0.6162,0,0,0
2024-11-26,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,15.2541,-0.1951,0,0,0
2024-11-27,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,15.169,-0.0851,0,0,0
2024-11-29,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,14.8517,-0.3173,0,0,0
2024-12-02,Z (Dec 2024),0.0000,7.1500,0.0000,0.0000,14.7128,-0.1389,0,0,0
2024-12-03,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,14.5309,-0.1819,0,0,0
2024-12-04,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,14.6572,0.1263,0,0,0
2024-12-05,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,14.6032,-0.0540,0,0,0
2024-12-06,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,14.2855,-0.3177,0,0,0
2024-12-09,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,14.7355,0.4500,0,0,0
2024-12-10,Z (Dec 2024),0.0000,8.1500,0.0000,0.0000,14.6523,-0.0832,0,0,0
2024-12-11,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,14.2842,-0.3681,0,0,0
2024-12-12,Z (Dec 2024),0.0000,14.1500,0.0000,0.0000,14.4062,0.1220,0,0,0
2024-12-13,Z (Dec 2024),0.0000,9.1500,0.0000,0.0000,14.519,0.1128,0,0,0
2024-12-16,Z (Dec 2024),0.0000,5.4500,0.0000,0.0000,14.6997,0.1807,0,0,0
2024-12-17,Z (Dec 2024),0.0000,15.0000,20.0000,0.0000,15.7483,1.0486,0,0,0
2024-12-18,Z (Dec 2024),20.0000,20.0000,20.0000,20.0000,19.762,4.0137,1,0,1
2024-12-19,Z (Dec 2024),0.0000,19.2500,25.0000,0.0000,21.7113,1.9493,0,0,1
2024-12-20,Z (Dec 2024),0.0000,10.1500,23.0000,0.0000,18.2606,-3.4507,0,0,1
2024-12-23,Z (Dec 2024),0.0000,15.1000,19.0000,0.0000,17.0257,-1.2349,0,0,1
2024-12-24,Z (Dec 2024),0.0000,5.4500,0.0000,0.0000,16.64,-0.3857,0,0,1
