Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-12-14,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,14.1515,0,0,0,0
2023-12-15,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,15.00,0.8485,0,0,0
2023-12-18,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,14.6414,-0.3586,0,0,0
2023-12-19,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,14.8894,0.2480,0,0,0
2023-12-20,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,15.8061,0.9167,0,0,0
2023-12-21,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,15.4414,-0.3647,0,0,0
2023-12-22,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,15.0372,-0.4042,0,0,0
2023-12-26,F (Jan 2024),0.0000,10.0000,18.0000,0.0000,14.6063,-0.4309,0,0,0
2023-12-27,F (Jan 2024),0.0000,14.2000,0.0000,0.0000,14.25,-0.3563,0,0,0
2023-12-28,F (Jan 2024),0.0000,13.1000,15.0000,0.0000,14.275,0.025,0,0,0
2023-12-29,F (Jan 2024),0.0000,14.0000,16.0000,0.0000,14.70,0.425,0,0,0
2024-01-02,F (Jan 2024),0.0000,13.0000,16.9000,0.0000,14.95,0.25,0,0,0
2024-01-03,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,14.675,-0.275,0,0,0
2024-01-04,F (Jan 2024),0.0000,14.0000,16.1500,0.0000,15.075,0.400,0,0,0
2024-01-05,F (Jan 2024),0.0000,0.0000,0.0000,0.0000,14.325,-0.750,0,0,0
2024-01-08,F (Jan 2024),0.0000,13.6500,14.5000,0.0000,14.125,-0.200,0,0,0
2024-01-09,F (Jan 2024),0.0000,13.8500,14.2500,0.0000,13.95,-0.175,0,0,0
2024-01-10,F (Jan 2024),0.0000,13.5000,14.1000,0.0000,13.825,-0.125,0,0,0
2024-01-11,F (Jan 2024),0.0000,13.6000,13.9000,0.0000,13.725,-0.100,0,0,0
2024-01-12,F (Jan 2024),0.0000,13.4000,13.9000,0.0000,13.775,0.050,0,0,0
2024-01-16,F (Jan 2024),0.0000,14.1000,14.2000,0.0000,14.425,0.650,0,0,0
2024-01-17,F (Jan 2024),15.2000,15.2000,15.1000,15.2000,14.95,0.525,40,0,40
2024-01-18,F (Jan 2024),0.0000,14.5000,14.9500,0.0000,14.675,-0.275,0,0,40
2024-01-19,F (Jan 2024),0.0000,13.8500,14.4000,0.0000,14.125,-0.550,0,0,40
2024-01-22,F (Jan 2024),0.0000,13.5500,13.9500,0.0000,13.725,-0.400,0,0,40
2024-01-23,F (Jan 2024),0.0000,13.1000,13.4500,0.0000,13.30,-0.425,0,0,40
2024-01-24,F (Jan 2024),0.0000,13.1000,13.3000,0.0000,13.475,0.175,0,0,40
2024-01-25,F (Jan 2024),0.0000,13.2000,13.7000,0.0000,13.65,0.175,0,0,40
2024-01-26,F (Jan 2024),0.0000,13.4000,13.9000,0.0000,13.70,0.05,0,0,40
2024-01-29,F (Jan 2024),13.8000,13.8000,13.8000,13.8000,13.625,-0.075,12,0,42
2024-01-30,F (Jan 2024),0.0000,13.4500,13.4500,0.0000,13.35,-0.275,0,0,42
2024-01-31,F (Jan 2024),0.0000,12.7500,13.4000,0.0000,13.26,-0.09,0,0,42
