Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2025-05-15,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.4628,0,0,0,0
2025-05-16,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.4121,-0.0507,0,0,0
2025-05-19,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.6515,0.2394,0,0,0
2025-05-20,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.4966,-0.1549,0,0,0
2025-05-21,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.7904,1.2938,0,0,0
2025-05-22,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.6395,-0.1509,0,0,0
2025-05-23,N (Jul 2025),0.0000,16.1500,0.0000,0.0000,22.0425,1.4030,0,0,0
2025-05-27,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.7008,-2.3417,0,0,0
2025-05-28,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.92,0.2192,0,0,0
2025-05-29,N (Jul 2025),0.0000,16.2500,0.0000,0.0000,19.9594,0.0394,0,0,0
2025-05-30,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,20.0219,0.0625,0,0,0
2025-06-02,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.7059,-0.3160,0,0,0
2025-06-03,N (Jul 2025),0.0000,0.0000,0.0000,0.0000,19.204,-0.5019,0,0,0
2025-06-04,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,19.1474,-0.0566,0,0,0
2025-06-05,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,19.5782,0.4308,0,0,0
2025-06-06,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.5314,-1.0468,0,0,0
2025-06-09,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.3048,-0.2266,0,0,0
2025-06-10,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.1408,-0.1640,0,0,0
2025-06-11,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.3462,0.2054,0,0,0
2025-06-12,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.7455,0.3993,0,0,0
2025-06-13,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,21.2716,2.5261,0,0,0
2025-06-16,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,19.1942,-2.0774,0,0,0
2025-06-17,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,20.9935,1.7993,0,0,0
2025-06-18,N (Jul 2025),0.0000,9.2000,23.0000,0.0000,20.8053,-0.1882,0,0,0
2025-06-20,N (Jul 2025),0.0000,22.6500,0.0000,0.0000,21.1254,0.3201,0,0,0
2025-06-23,N (Jul 2025),0.0000,15.2500,0.0000,0.0000,20.7581,-0.3673,0,0,0
2025-06-24,N (Jul 2025),0.0000,9.2000,18.6500,0.0000,19.2484,-1.5097,0,0,0
2025-06-25,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,19.0176,-0.2308,0,0,0
2025-06-26,N (Jul 2025),0.0000,19.8500,0.0000,0.0000,18.9112,-0.1064,0,0,0
2025-06-27,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.8523,-0.0589,0,0,0
2025-06-30,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,18.7125,-0.1398,0,0,0
2025-07-01,N (Jul 2025),0.0000,9.2000,17.1000,0.0000,18.6524,-0.0601,0,0,0
2025-07-02,N (Jul 2025),0.0000,9.2000,0.0000,0.0000,17.21,-1.4424,0,0,0
