Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-04-27,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.625,0,0,0,0
2023-04-28,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,19.95,-0.675,0,0,0
2023-05-01,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,19.60,-0.35,0,0,0
2023-05-02,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.60,1.00,0,0,0
2023-05-03,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,21.125,0.525,0,0,0
2023-05-04,M (Jun 2023),0.0000,19.6000,24.1000,0.0000,21.85,0.725,0,0,0
2023-05-05,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.45,-1.40,0,0,0
2023-05-08,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.325,-0.125,0,0,0
2023-05-09,M (Jun 2023),0.0000,0.0000,0.0000,0.0000,20.725,0.400,0,0,0
2023-05-10,M (Jun 2023),0.0000,18.0000,22.6000,0.0000,20.30,-0.425,0,0,0
2023-05-11,M (Jun 2023),0.0000,20.8000,20.8000,0.0000,20.425,0.125,0,0,0
2023-05-12,M (Jun 2023),0.0000,20.3500,20.6000,0.0000,20.425,0.000,0,0,0
2023-05-15,M (Jun 2023),0.0000,19.8500,20.4000,0.0000,19.85,-0.575,0,0,0
2023-05-16,M (Jun 2023),0.0000,19.8000,20.2500,0.0000,20.00,0.15,0,0,0
2023-05-17,M (Jun 2023),0.0000,19.7000,19.8500,0.0000,19.30,-0.70,0,0,0
2023-05-18,M (Jun 2023),0.0000,18.8500,19.0500,0.0000,18.50,-0.80,0,0,0
2023-05-19,M (Jun 2023),0.0000,18.9500,18.9000,0.0000,19.075,0.575,0,0,0
2023-05-22,M (Jun 2023),0.0000,19.0500,19.3500,0.0000,19.15,0.075,0,0,0
2023-05-23,M (Jun 2023),0.0000,19.7500,19.6500,0.0000,19.875,0.725,0,0,0
2023-05-24,M (Jun 2023),0.0000,20.7500,20.4500,0.0000,20.70,0.825,0,0,0
2023-05-25,M (Jun 2023),0.0000,19.9500,20.0500,0.0000,19.70,-1.00,0,0,0
2023-05-26,M (Jun 2023),19.5500,19.5500,18.7500,19.4500,18.825,-0.875,13,0,13
2023-05-30,M (Jun 2023),17.8000,18.6000,17.8000,17.8000,18.50,-0.325,30,0,43
2023-05-31,M (Jun 2023),18.5000,18.5500,18.1500,18.3500,18.10,-0.40,3,0,45
2023-06-01,M (Jun 2023),16.5500,17.3000,16.5500,16.5500,16.65,-1.45,1,0,46
2023-06-02,M (Jun 2023),15.7500,15.7500,15.7500,15.7500,15.70,-0.95,1,0,46
2023-06-05,M (Jun 2023),15.4000,15.4000,15.2500,15.2500,15.35,-0.35,2,0,46
2023-06-06,M (Jun 2023),15.1000,15.1000,14.2500,14.2500,14.425,-0.925,15,0,48
2023-06-07,M (Jun 2023),0.0000,14.1500,14.5000,0.0000,14.01,-0.415,0,0,45
