Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-08-03,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.375,0,0,0,0
2023-08-04,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.95,0.575,0,0,0
2023-08-07,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.50,-0.45,0,0,0
2023-08-08,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.575,0.075,0,0,0
2023-08-09,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.375,-0.200,0,0,0
2023-08-10,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.05,-0.325,0,0,0
2023-08-11,U (Sep 2023),0.0000,15.0000,20.0000,0.0000,16.525,-0.525,0,0,0
2023-08-14,U (Sep 2023),0.0000,16.0000,18.0000,0.0000,17.00,0.475,0,0,0
2023-08-15,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.35,0.35,0,0,0
2023-08-16,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,17.775,0.425,0,0,0
2023-08-17,U (Sep 2023),0.0000,0.0000,0.0000,0.0000,18.70,0.925,0,0,0
2023-08-18,U (Sep 2023),0.0000,18.7000,18.4500,0.0000,18.00,-0.70,0,0,0
2023-08-21,U (Sep 2023),0.0000,17.5500,17.9500,0.0000,17.50,-0.50,0,0,0
2023-08-22,U (Sep 2023),0.0000,17.3500,17.6000,0.0000,17.65,0.15,0,0,0
2023-08-23,U (Sep 2023),0.0000,16.8000,17.2000,0.0000,16.90,-0.75,0,0,0
2023-08-24,U (Sep 2023),0.0000,17.0500,16.8000,0.0000,17.55,0.65,0,0,0
2023-08-25,U (Sep 2023),0.0000,17.5000,16.8500,0.0000,16.75,-0.80,0,0,0
2023-08-28,U (Sep 2023),0.0000,16.2000,16.2500,0.0000,16.125,-0.625,0,0,0
2023-08-29,U (Sep 2023),15.6000,15.6500,15.6000,15.6000,15.475,-0.650,1,0,1
2023-08-30,U (Sep 2023),0.0000,15.0000,15.0500,0.0000,14.90,-0.575,0,0,1
2023-08-31,U (Sep 2023),0.0000,14.3000,14.7500,0.0000,14.575,-0.325,0,0,1
2023-09-01,U (Sep 2023),0.0000,13.9500,14.4000,0.0000,14.30,-0.275,0,0,1
2023-09-05,U (Sep 2023),0.0000,14.3000,14.5000,0.0000,14.45,0.15,0,0,1
2023-09-06,U (Sep 2023),0.0000,15.0000,14.9000,0.0000,14.875,0.425,0,0,1
2023-09-07,U (Sep 2023),0.0000,15.2000,15.1500,0.0000,14.875,0.000,0,0,1
2023-09-08,U (Sep 2023),0.0000,14.5000,14.3500,0.0000,14.65,-0.225,0,0,1
2023-09-11,U (Sep 2023),0.0000,14.1000,14.2000,0.0000,14.225,-0.425,0,0,1
2023-09-12,U (Sep 2023),0.0000,14.2000,14.2000,0.0000,14.40,0.175,0,0,1
2023-09-13,U (Sep 2023),0.0000,14.3000,14.7000,0.0000,14.05,-0.35,0,0,1
