Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2023-01-05,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,23.5365,0,0,0,0
2023-01-06,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,22.9488,-0.5877,0,0,0
2023-01-09,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,23.0757,0.1269,0,0,0
2023-01-10,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,22.1945,-0.8812,0,0,0
2023-01-11,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,22.3485,0.1540,0,0,0
2023-01-12,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,21.252,-1.0965,0,0,0
2023-01-13,G (Feb 2023),0.0000,0.0000,0.0000,0.0000,20.7317,-0.5203,0,0,0
2023-01-17,G (Feb 2023),0.0000,2.7500,0.0000,0.0000,20.9452,0.2135,0,0,0
2023-01-18,G (Feb 2023),0.0000,20.0000,24.0000,0.0000,20.925,-0.0202,0,0,0
2023-01-19,G (Feb 2023),0.0000,18.0000,26.0000,0.0000,22.00,1.075,0,0,0
2023-01-20,G (Feb 2023),0.0000,18.0000,24.1500,0.0000,22.475,0.475,0,0,0
2023-01-23,G (Feb 2023),0.0000,18.0000,26.5500,0.0000,22.60,0.125,0,0,0
2023-01-24,G (Feb 2023),0.0000,18.0000,25.7500,0.0000,21.875,-0.725,0,0,0
2023-01-25,G (Feb 2023),20.9500,21.1000,20.9500,20.9500,21.00,-0.875,4,0,4
2023-01-26,G (Feb 2023),0.0000,21.2500,21.5500,0.0000,21.225,0.225,0,0,4
2023-01-27,G (Feb 2023),0.0000,20.9000,20.9000,0.0000,20.90,-0.325,0,0,4
2023-01-30,G (Feb 2023),0.0000,21.4000,21.7500,0.0000,21.50,0.60,0,0,4
2023-01-31,G (Feb 2023),0.0000,21.4000,21.3500,0.0000,21.025,-0.475,0,0,4
2023-02-01,G (Feb 2023),21.6000,21.6000,20.5500,20.9000,20.25,-0.775,6,0,7
2023-02-02,G (Feb 2023),0.0000,20.7500,20.1500,0.0000,20.875,0.625,0,0,7
2023-02-03,G (Feb 2023),0.0000,20.9500,21.4500,0.0000,20.90,0.025,0,0,7
2023-02-06,G (Feb 2023),0.0000,21.1500,21.6000,0.0000,21.50,0.60,0,0,7
2023-02-07,G (Feb 2023),0.0000,21.3000,21.3500,0.0000,20.75,-0.75,0,0,7
2023-02-08,G (Feb 2023),0.0000,21.6500,21.2500,0.0000,21.775,1.025,0,0,7
2023-02-09,G (Feb 2023),0.0000,21.9500,21.7000,0.0000,22.40,0.625,0,0,7
2023-02-10,G (Feb 2023),0.0000,22.6500,22.8000,0.0000,22.45,0.05,0,0,7
2023-02-13,G (Feb 2023),21.5000,22.3000,21.5000,21.5500,21.475,-0.975,26,0,21
2023-02-14,G (Feb 2023),0.0000,20.9000,21.0500,0.0000,20.475,-1.000,0,0,21
2023-02-15,G (Feb 2023),0.0000,20.3500,20.6000,0.0000,20.20,-0.275,0,0,19
2023-02-16,G (Feb 2023),21.0500,21.2500,20.6500,21.2500,21.475,1.275,40,0,50
2023-02-17,G (Feb 2023),21.7000,21.9500,21.4500,21.4500,21.25,-0.225,28,0,78
2023-02-21,G (Feb 2023),0.0000,23.0500,22.1500,0.0000,23.20,1.95,0,0,78
2023-02-22,G (Feb 2023),0.0000,23.0500,23.5000,0.0000,23.36,0.16,0,0,78
